date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-01-04,333234138,140086,6468180000,433.09,38477500,3700,23.68466419
2016-01-05,396548688.2,172545,6515380000,431.96,34522600,4400,29.75626898
2016-01-06,470627850.4,187834,6498830000,429.11,34042500,4025,33.1831256
2016-01-07,608613689.3,177512,6472580000,458.05,87562200,3575,30.33630862
2016-01-08,647636930.7,179490,6888600000,453.23,56993000,3500,35.16546278
2016-01-09,489160264.9,186658,6828000000,447.61,32278000,4425,34.27362066
2016-01-10,334429232.3,181956,6752210000,447.99,35995900,3825,30.23387022
2016-01-11,443732121.7,159750,6761090000,448.43,40450000,4375,28.19834138
2016-01-12,545008691,183733,6755220000,435.69,115607000,4175,34.56465121
2016-01-13,473189149.4,196545,6553350000,432.37,173888000,4375,34.83628058
2016-01-14,521543953.8,187402,6519110000,430.31,43945500,3775,34.12021575
2016-01-15,394243831.7,185100,6489870000,364.33,153351000,3275,32.35908553
2016-01-16,566753102.4,186575,5507790000,387.54,120352000,3125,35.70690107
2016-01-17,545909861.8,189270,5842270000,382.3,45319600,3550,34.93814198
2016-01-18,2878863076,193998,5761940000,387.17,54403900,3475,34.10926519
2016-01-19,3964658300,216669,5843510000,380.15,46819800,4275,39.70424968
2016-01-20,3492452453,196480,5734760000,420.23,121720000,3675,38.94147921
2016-01-21,2371083241,205023,6338800000,410.26,68338000,3825,47.8854867
2016-01-22,1978208607,207584,6190940000,382.49,91546600,3175,45.23863703
2016-01-23,1638092651,224245,5779890000,387.49,56247400,4375,49.17990696
2016-01-24,13325142873,198776,5867300000,402.97,54824800,4425,41.29274482
2016-01-25,16362726314,191495,6083900000,391.73,59062400,4050,37.0726012
2016-01-26,16717125486,222892,5929520000,392.15,58147000,4450,46.628025
2016-01-27,2859287094,230400,5937780000,394.97,47424400,4125,46.5348942
2016-01-28,4382603343,227863,5980180000,380.29,59247900,3725,48.40406997
2016-01-29,4239798150,229926,5753970000,379.47,86125300,3750,49.61378007
2016-01-30,2631102470,223557,5736760000,378.25,30284400,4175,45.50048608
2016-01-31,1259735963,201697,5729870000,368.77,37894300,4400,42.07858309
2016-02-01,588512040.1,172505,5596090000,373.06,51656700,4425,32.58062855
2016-02-02,1766834910,220625,5651690000,374.45,40378700,4550,54.84571477
2016-02-03,1469447792,239791,5679530000,369.95,45933400,4125,57.45345452
2016-02-04,565722551.9,190418,5613380000,389.59,69285500,4400,46.09461118
2016-02-05,862934286.6,202648,5898960000,386.55,43825000,4525,40.03363377
2016-02-06,1225884226,222804,5865740000,376.52,49249300,4650,42.25917403
2016-02-07,1108904594,225122,5714760000,376.62,37076300,4650,40.70960221
2016-02-08,1030127259,213514,5720100000,373.45,47671100,4650,39.09867582
2016-02-09,914052897.2,217382,5670880000,376.03,55318500,3825,40.32625043
2016-02-10,804944206.9,235477,5713880000,381.65,85130900,4300,43.18463186
2016-02-11,910131276.4,233674,5806110000,379.65,74375600,4150,44.71856106
2016-02-12,949104644.7,221576,5771040000,384.26,67042800,4800,43.61923701
2016-02-13,954923177.8,207472,5847990000,391.86,61911700,4225,40.4776141
2016-02-14,1030323570,190082,5975580000,407.23,74469800,3850,36.32006821
2016-02-15,1043019548,184548,6199850000,400.19,74070500,4325,34.26637392
2016-02-16,1425307564,211942,6108040000,407.49,73093100,3725,41.1065599
2016-02-17,1573511164,218996,6204150000,416.32,83193600,3675,41.84811257
2016-02-18,1553082540,222448,6341430000,422.37,76752600,3500,43.73015002
2016-02-19,1579000261,218342,6436980000,420.79,55711300,4550,44.12148192
2016-02-20,1703943613,215330,6421310000,437.16,93992100,3500,45.97490789
2016-02-21,2046978653,220667,6669260000,438.8,89820700,3850,42.33893204
2016-02-22,1755741819,208644,6689200000,437.75,85385200,3200,40.60400296
2016-02-23,1765704474,226293,6679400000,420.74,85244900,3100,43.69146554
2016-02-24,1594857243,248343,6417190000,424.95,67743700,3450,48.48091586
2016-02-25,1460045826,222265,6480650000,424.54,70798000,2975,44.58217376
2016-02-26,1280149856,217957,6476080000,432.15,61486000,3750,47.90107967
2016-02-27,1333786471,210581,6602810000,432.52,41893600,3675,42.91239479
2016-02-28,929489649.3,180863,6600310000,433.5,53033400,3550,38.23674036
2016-02-29,3562308114,231273,6614980000,437.7,60694700,3525,43.53562946
2016-03-01,3740385853,260793,6684800000,435.12,74895800,3325,53.39573565
2016-03-02,4899738343,264315,6643810000,423.99,74955300,3200,56.77932009
2016-03-03,2337362094,275211,6474150000,421.65,100484000,4000,77.18215316
2016-03-04,1429795437,225447,6443890000,410.94,90856100,3375,73.33476186
2016-03-05,2897287448,214484,6276610000,400.57,135385000,3800,53.47898419
2016-03-06,7854079224,233068,6121400000,407.71,91212500,3925,62.06913931
2016-03-07,752884776.9,165179,6233430000,414.32,85762400,3475,39.39486368
2016-03-08,1124173212,183811,6337370000,413.97,70311700,3750,44.31794876
2016-03-09,879129515.2,194538,6330230000,414.86,70012300,3475,43.62964934
2016-03-10,782650174.3,191051,6344960000,417.13,81022900,4125,54.27597241
2016-03-11,916373322.8,190615,6384740000,421.69,73969700,4075,42.21982713
2016-03-12,900192169.1,193676,6453260000,411.62,92712900,4050,41.2179665
2016-03-13,712997209.9,171101,6302330000,414.06,74322800,3575,35.09864186
2016-03-14,590195115.4,143377,6342780000,416.44,95259400,3275,29.8631864
2016-03-15,843040562.1,188104,6377870000,416.83,66781700,3700,44.20669274
2016-03-16,798963134.2,199061,6387190000,417.01,65185800,3825,42.99203335
2016-03-17,5216401847,214798,6404130000,420.62,83528600,4300,47.76352203
2016-03-18,3881695285,210038,6446330000,409.55,104940000,3350,47.18086502
2016-03-19,881921778,199276,6274790000,410.44,58423000,3450,41.31952625
2016-03-20,1977847584,188372,6293610000,413.75,45947900,3475,37.77444241
2016-03-21,655976070,176095,6341380000,413.31,61655400,3600,32.79219272
2016-03-22,737998377,193709,6338430000,418.09,66813300,3325,40.41284119
2016-03-23,785634482.8,208211,6417130000,418.04,61444200,3675,42.96002843
2016-03-24,712838458.5,186640,6422730000,416.39,68346700,3775,38.423403
2016-03-25,783040206.9,188767,6394850000,417.18,52560000,3650,37.47713151
2016-03-26,808436902.5,176084,6409500000,417.94,44650400,3675,34.83190501
2016-03-27,574911411.5,158922,6423040000,426.76,71229400,3675,35.08336268
2016-03-28,642728766,159305,6553700000,424.23,68522800,3725,32.1077897
2016-03-29,702910108.7,191865,6521010000,416.52,75411500,3850,44.47690302
2016-03-30,659654096.9,193106,6407840000,414.82,66034100,4175,54.22703438
2016-03-31,718836742.7,205277,6385140000,416.73,60215200,3850,50.31742504
2016-04-01,696637866.8,208408,6409540000,417.96,51235700,3150,45.16151518
2016-04-02,765970598.9,211050,6436700000,420.87,45681200,3600,49.65833336
2016-04-03,671636825,189864,6480470000,420.9,38053700,3650,53.25891371
2016-04-04,542500349.9,176306,6483910000,421.44,50634300,3700,44.71288991
2016-04-05,707251042.8,200803,6481350000,424.03,60718000,4000,42.9364332
2016-04-06,696226072.4,215384,6533260000,423.41,59091000,3900,48.79665421
2016-04-07,719845554.5,218693,6524680000,422.75,57858600,3725,45.09370634
2016-04-08,840565540.1,218011,6515190000,420.35,63454700,3550,58.48393016
2016-04-09,730186725.3,216137,6484410000,419.41,49792700,3575,43.82031408
2016-04-10,722435705.8,206496,6467330000,421.56,73478600,4225,37.63592506
2016-04-11,593882430.2,179819,6504290000,422.48,50747500,4250,32.91631944
2016-04-12,662216003.7,223853,6520870000,425.19,70728800,3800,48.5827566
2016-04-13,904309663.8,240863,6565470000,423.73,69060400,3800,50.30339192
2016-04-14,957837850.6,227023,6541030000,424.28,45281000,4025,47.17072426
2016-04-15,818026078.4,223456,6550350000,429.71,54801500,3950,44.05292253
2016-04-16,889937024.2,215787,6631310000,430.57,39392800,3600,45.55658125
2016-04-17,1073669063,191416,6649170000,427.4,52125900,3550,36.34924683
2016-04-18,839971561.2,187705,6604150000,428.59,55670900,3800,33.255171
2016-04-19,850194594.7,212069,6622450000,435.51,52810500,3450,45.55938327
2016-04-20,910907816.2,229098,6726370000,441.39,72890100,3875,43.50004371
2016-04-21,1030371371,218491,6822320000,449.43,68204700,3925,44.35512365
2016-04-22,1112281616,212418,6951860000,445.74,58804400,3800,42.64674083
2016-04-23,1082507741,211078,6894280000,450.28,50485400,3400,42.20468812
2016-04-24,894862337.9,190345,6968570000,458.56,68198400,3825,35.14099558
2016-04-25,760122017.1,177121,7102490000,461.43,87091800,3200,31.30918912
2016-04-26,1035319849,211977,7143060000,466.09,78971900,3250,42.59175165
2016-04-27,1135047164,250412,7216190000,444.69,93564900,3725,337.5116326
2016-04-28,1020633053,242763,6889170000,449.01,74064700,3425,46.42082653
2016-04-29,1010086152,247630,6958330000,455.1,49258500,3325,49.04846884
2016-04-30,994150317.9,256297,7049460000,448.32,69322600,3775,50.15076759
2016-05-01,809938460.9,227154,6947430000,451.88,40660100,3775,43.47287611
2016-05-02,743553835.9,191262,7002610000,444.67,92127000,3900,34.28114298
2016-05-03,942046052.2,214114,6892690000,450.3,59366400,3625,42.57491787
2016-05-04,919613602.7,237483,6978950000,446.72,50407300,3975,45.09118166
2016-05-05,904884810.5,231903,6926990000,447.98,50440800,4000,46.81117288
2016-05-06,925608049.4,234559,6947800000,459.6,72796800,3950,46.43277208
2016-05-07,863917825.9,232394,7131120000,458.54,38364500,4025,43.66389075
2016-05-08,848947393.2,205930,7114060000,458.55,40315000,3925,39.14983796
2016-05-09,704048102.5,188407,7112510000,460.48,55493100,3950,33.2972932
2016-05-10,784004442.8,219042,7150370000,450.89,58956100,4550,40.20558953
2016-05-11,886819401.6,244647,7002230000,452.73,50605200,3775,47.4314852
2016-05-12,1007169262,233956,7028330000,454.77,59849300,3550,45.76986266
2016-05-13,988833181,230583,7067270000,455.67,60845000,3400,47.20083438
2016-05-14,1022427683,231610,7084100000,455.67,37209000,3800,45.43229556
2016-05-15,826302412.4,215554,7084760000,457.57,28514000,3425,50.3128398
2016-05-16,831407831.2,201271,7114740000,454.16,59171500,3725,45.95442627
2016-05-17,1026108163,229720,7060730000,453.78,64100300,3400,57.46503729
2016-05-18,1068006259,245576,7057390000,454.62,86850100,3675,59.30719853
2016-05-19,899350907.5,227218,7072090000,438.71,96027400,3425,56.06489733
2016-05-20,916209222.2,222218,6813080000,442.68,81987900,3325,56.90397611
2016-05-21,748151463.6,216872,6895230000,443.19,42762300,3650,52.9228097
2016-05-22,569111543.5,192998,6900700000,439.32,39657600,3500,54.88698062
2016-05-23,501300334.2,181706,6842470000,444.15,50582500,4525,45.46452162
2016-05-24,687544628.8,211367,6921460000,445.98,65783100,4675,50.42729631
2016-05-25,839463290.6,241931,6950690000,449.6,65231000,3600,60.77803308
2016-05-26,1304660181,259111,7008500000,453.38,65203800,3425,61.80705711
2016-05-27,1418020073,222402,7070010000,473.46,164781000,3450,54.70048666
2016-05-28,1878743133,208822,7375780000,530.04,181199000,3225,67.35796521
2016-05-29,1708811680,201879,8226500000,526.23,148737000,3775,57.37445522
2016-05-30,1126478759,180413,8243960000,533.86,87958700,3700,48.31942131
2016-05-31,943365106.7,207063,8335100000,531.39,138450000,3400,57.85879848
2016-06-01,1095555633,215123,8288680000,536.92,86061800,3375,51.13340226
2016-06-02,966390010.1,226144,8375000000,537.97,60378200,3175,55.93681666
2016-06-03,1075348592,235814,8395070000,569.19,122020000,3700,59.08308138
2016-06-04,845072255.9,237363,8897080000,572.73,94925300,3500,55.80050103
2016-06-05,684907007.4,199915,8955060000,574.98,68874100,3125,46.8187595
2016-06-06,825119722.1,189523,8977700000,585.54,72138900,4000,44.88704809
2016-06-07,836368296.9,207479,9149580000,576.6,107770000,4125,47.21558963
2016-06-08,1015847149,236423,9022250000,581.64,80265800,3600,55.8339134
2016-06-09,992014165.6,237046,9103080000,574.63,71301000,3800,51.62652314
2016-06-10,974172687.5,231326,9005920000,577.47,66991900,3975,51.82199532
2016-06-11,1155726694,229842,9052360000,606.73,82357000,3550,53.72593033
2016-06-12,1074493531,218147,9539850000,672.78,277085000,3950,47.37804929
2016-06-13,1614878029,203533,10511900000,704.38,243295000,3650,49.46632514
2016-06-14,1631696059,247755,11028900000,685.56,186694000,4000,62.62270771
2016-06-15,1362986979,245517,10736600000,694.47,99223800,3500,69.45728781
2016-06-16,1314754082,234777,10908900000,766.31,271634000,3275,75.32030966
2016-06-17,1718241242,293269,12038900000,748.91,363321000,4200,88.94880564
2016-06-18,1675661239,255505,11732600000,756.23,252718000,3750,79.28862886
2016-06-19,1353942485,229992,11859800000,763.78,136185000,3650,69.57122262
2016-06-20,1197769461,226148,11976700000,737.23,174511000,4650,64.65384511
2016-06-21,1292982920,236914,11540000000,666.65,309944000,3850,74.30673105
2016-06-22,1366833523,253978,10445300000,596.12,266393000,3850,77.43212489
2016-06-23,1307071028,233584,9373190000,623.98,253462000,3400,75.06229905
2016-06-24,1774550767,244527,9816730000,665.3,224317000,3475,79.04830316
2016-06-25,1578345302,233882,10442000000,665.12,126656000,3025,74.14847585
2016-06-26,1076819976,220351,10454900000,629.37,109225000,4050,65.4431433
2016-06-27,872120324.3,180131,9882840000,655.27,122134000,3700,53.22804044
2016-06-28,1032211496,207489,10336800000,647,138385000,3650,57.53511177
2016-06-29,892159138.8,212450,10119600000,639.89,142456000,3775,58.95493673
2016-06-30,990278353.2,228247,10066400000,673.34,138980000,3400,64.40671655
2016-07-01,1027392077,231190,10570600000,676.3,134431000,3925,61.74466208
2016-07-02,1095902456,213651,10639600000,703.7,112354000,4225,59.67117715
2016-07-03,966452065.3,198822,11086100000,658.66,129512000,3500,54.31156312
2016-07-04,926702245.1,177462,10362700000,683.66,92008400,3700,45.42093877
2016-07-05,1173283150,205439,10749100000,670.63,130476000,4025,51.07656451
2016-07-06,1062603036,208626,10550300000,677.33,134961000,3175,55.49520163
2016-07-07,992497432.4,215356,10673400000,640.56,258091000,3850,55.44005884
2016-07-08,1375696439,219484,10086900000,666.52,141970000,3550,57.92382628
2016-07-09,1081915477,211032,10493800000,650.96,180536000,3525,56.73079735
2016-07-10,897827096.4,193638,10247300000,649.36,102532000,3325,51.39676081
2016-07-11,722975547.7,162824,10215200000,647.66,107910000,1975,38.49881921
2016-07-12,922901950.5,206790,10213100000,664.55,138173000,1825,53.76762309
2016-07-13,1004689618,213788,10474500000,654.47,131449000,1737.5,49.45551314
2016-07-14,963883312.1,219639,10288400000,658.08,98511400,1700,53.63720094
2016-07-15,829728056.2,219477,10387900000,663.25,81673100,1712.5,59.4353237
2016-07-16,1442600776,222088,10461700000,660.77,50330200,1700,56.51795062
2016-07-17,925081227.7,186323,10434700000,679.46,74407900,1962.5,50.12166544
2016-07-18,989683938.3,172358,10716800000,673.11,69465000,1937.5,49.53294968
2016-07-19,952676704.8,212428,10606500000,672.86,61203300,1775,56.98358766
2016-07-20,982192072.8,222923,10608600000,665.68,94636400,1637.5,60.75289122
2016-07-21,986423492.4,220556,10490300000,665.01,60491800,1812.5,60.19119997
2016-07-22,949540922.5,227520,10486600000,650.62,134169000,1762.5,65.0466904
2016-07-23,965150522.1,216016,10263700000,655.56,69532200,1575,61.69430679
2016-07-24,744562833.9,199568,10338600000,661.28,118184000,1550,63.43337972
2016-07-25,935265656.4,189154,10431900000,654.1,78176500,1700,51.59106574
2016-07-26,718480801.1,224609,10321900000,651.78,225135000,1600,66.04713758
2016-07-27,1098998856,244678,10281900000,654.35,147461000,1612.5,72.63283781
2016-07-28,1173319932,232473,10328100000,655.03,86428400,1575,73.29382559
2016-07-29,1048391695,239230,10338900000,656.99,60703500,1700,74.07182608
2016-07-30,980760675,223858,10370100000,655.05,38456100,1775,68.48976153
2016-07-31,517274922.1,204257,10340900000,624.68,110818000,1525,65.63051629
2016-08-01,728066596.7,203000,9860620000,606.27,121887000,1875,74.87732068
2016-08-02,662728340.7,219291,9574320000,547.47,330933000,1987.5,75.28575577
2016-08-03,1323567484,242337,8663670000,566.36,207982000,1912.5,76.88566668
2016-08-04,964987150.1,241344,8943870000,578.29,125292000,1987.5,77.70335801
2016-08-05,1212214213,237645,9133690000,575.04,66127900,1900,71.51397495
2016-08-06,1003407208,230492,9083510000,587.78,80797300,2150,72.86986373
2016-08-07,610931928.1,200155,9285940000,592.69,82398400,2087.5,62.67147413
2016-08-08,606925837.6,185003,9365440000,591.05,61194100,1787.5,62.16136973
2016-08-09,626493131.7,232184,9339660000,587.8,92228100,1812.5,86.77055111
2016-08-10,929770625.6,221761,9286960000,592.1,102905000,1687.5,71.63863786
2016-08-11,806162830.4,256713,9358770000,589.12,74514400,1975,80.2720284
2016-08-12,889407289.1,250298,9307250000,587.56,69218000,1712.5,78.44898699
2016-08-13,826155319.1,237186,9285530000,585.59,43563000,1837.5,73.45314887
2016-08-14,616653755.4,217760,9258730000,570.47,60851100,2100,62.93119656
2016-08-15,566205432.2,200436,9021180000,567.24,57262300,2075,61.66486663
2016-08-16,861539879.7,216471,8970770000,577.44,58405200,1962.5,66.62214347
2016-08-17,954389330.7,238271,9138030000,573.22,54443000,1625,81.64256858
2016-08-18,884162417.5,234663,9074760000,574.32,59896600,1500,75.20275393
2016-08-19,955304994.1,232190,9085820000,575.63,50631600,1850,72.88027106
2016-08-20,876594823.9,249563,9114500000,581.7,45301400,1800,80.46591254
2016-08-21,920126487.8,219843,9208210000,581.31,38299400,2075,68.26571395
2016-08-22,571568542.4,185409,9199410000,586.75,72844000,1950,50.74495377
2016-08-23,901661454.4,219548,9286930000,583.41,85349200,1987.5,63.52197832
2016-08-24,959332370.3,242225,9234800000,580.18,56328200,1950,66.90781245
2016-08-25,1129890052,237211,9184700000,577.76,136130000,1850,67.0013252
2016-08-26,883681836.9,223110,9147170000,579.65,48856800,1625,62.09640032
2016-08-27,1013381792,237800,9174990000,569.95,59698300,1675,64.80766552
2016-08-28,774292647.9,193996,9023610000,573.91,86301600,1725,55.89228071
2016-08-29,538410309.1,169749,9091830000,574.11,110398000,1975,48.61558113
2016-08-30,758197116.1,227380,9093530000,577.5,70342400,1975,63.49027266
2016-08-31,734688318.5,241262,9149730000,575.47,75840900,1825,66.28178421
2016-09-01,786499347.1,233237,9118280000,572.3,76923400,1787.5,63.78789563
2016-09-02,753238404,227277,9069550000,575.54,79910800,1637.5,61.8596503
2016-09-03,682309036,237131,9120440000,598.21,159014000,2025,60.17185475
2016-09-04,658420490.6,184841,9486370000,608.63,97942900,1587.5,51.3752546
2016-09-05,507587781.3,181407,9652490000,606.59,82446800,2162.5,47.30087673
2016-09-06,670432257.5,217298,9614140000,610.44,78529100,1775,60.24055169
2016-09-07,902184942.9,230414,9679610000,614.54,75032400,1675,61.1978289
2016-09-08,740872006.5,250133,9745120000,626.32,86713000,1887.5,63.82177086
2016-09-09,716103381,226737,9931980000,622.86,64550200,1762.5,59.05842244
2016-09-10,862986624.3,223378,9878730000,623.51,45016800,1875,64.04047509
2016-09-11,609754872.6,201925,9887780000,606.72,73610800,1800,52.98923538
2016-09-12,574336397.6,181868,9628560000,608.24,72812300,2212.5,48.04488153
2016-09-13,782695643.9,206981,9645930000,609.24,86920600,2062.5,54.52138569
2016-09-14,732160547.6,236641,9660080000,610.68,47877700,1975,67.42386781
2016-09-15,757710545,228030,9688940000,607.15,59464600,1950,62.83099293
2016-09-16,644880519.6,232442,9637020000,606.97,64963400,1862.5,58.37547142
2016-09-17,848486639,214566,9637600000,605.98,37140300,1962.5,63.97432146
2016-09-18,514979133.9,219318,9623950000,609.87,48679400,1875,59.87402843
2016-09-19,561914781.7,192468,9681960000,609.23,54796400,1825,52.19520153
2016-09-20,607532445.4,207626,9673140000,608.31,72710900,1725,62.62962459
2016-09-21,847295174.6,242705,9584260000,597.15,82776200,1812.5,68.54662378
2016-09-22,928438961.7,248696,9485280000,596.3,67085300,2037.5,67.24185109
2016-09-23,845736306.6,220861,9469130000,602.84,51067000,1887.5,60.46038209
2016-09-24,945258849.1,232837,9577520000,602.63,35359500,1687.5,62.43187871
2016-09-25,648915769.3,212270,9575360000,600.83,33977800,1937.5,60.10889387
2016-09-26,713498844.7,195163,9545830000,608.04,59153800,2400,50.0120384
2016-09-27,1066349590,226679,9661590000,606.17,49422400,1975,59.23807501
2016-09-28,824309425.1,236626,9634530000,604.73,48722600,1900,61.83353282
2016-09-29,1205169807,238258,9616160000,605.69,55658600,2012.5,64.73933198
2016-09-30,856575027,233415,9628250000,609.74,56122400,1812.5,65.77145122
2016-10-01,1064763212,257342,9696280000,613.98,56357000,1625,71.30425819
2016-10-02,895042754.8,218163,9761330000,610.89,39249800,2112.5,59.84406969
2016-10-03,581545620.8,199335,9714980000,612.13,46798300,1837.5,54.36143903
2016-10-04,955070215,246087,9733330000,610.2,49801600,1712.5,70.03215871
2016-10-05,862384916.6,255788,9705320000,612.51,68077500,1975,71.85589749
2016-10-06,1078815620,272946,9742370000,613.02,56812100,2087.5,73.87769096
2016-10-07,1114202750,269396,9745740000,617.12,64071400,2037.5,76.38916565
2016-10-08,1103804050,265521,9822100000,619.11,42345900,1775,72.83993345
2016-10-09,1155072021,263869,9852480000,616.75,39243400,2125,70.16266113
2016-10-10,1264323385,213221,9816270000,618.99,67481100,2000,58.44625182
2016-10-11,1583102365,207895,9855650000,641.07,103590000,1612.5,63.73455985
2016-10-12,1370542007,269618,10201000000,636.19,92370200,1725,78.48796874
2016-10-13,1451453614,230090,10125100000,636.79,61620700,1737.5,71.47980659
2016-10-14,819374137.4,232296,10141600000,640.38,58144600,1650,67.4793587
2016-10-15,922786246.5,234496,10195200000,638.65,39035400,1737.5,66.08457031
2016-10-16,1836963831,219579,10176800000,641.63,40298100,1687.5,65.20498203
2016-10-17,1508962099,200214,10221300000,639.19,58063600,1700,58.19844566
2016-10-18,1014666920,227464,10184000000,637.96,65546700,1575,70.4016413
2016-10-19,1304303252,245888,10164800000,630.52,69381700,1875,75.41165925
2016-10-20,1174464119,242999,10046700000,630.86,56957300,1800,70.39845876
2016-10-21,1020307535,234923,10050300000,632.83,55951000,1512.5,82.32236443
2016-10-22,2024647467,265910,10088400000,657.29,78556500,1812.5,77.91618092
2016-10-23,826236810.1,222179,10479700000,657.07,54474600,2100,63.84172178
2016-10-24,670642628.1,184180,10473500000,653.76,62218200,1712.5,64.18451866
2016-10-25,2496752153,252485,10424300000,657.59,90378800,1950,87.24842143
2016-10-26,1859093465,232388,10484000000,678.3,88877100,1675,91.00613124
2016-10-27,1196694114,217664,10812500000,688.31,96105300,1750,125.7584803
2016-10-28,2293738580,306175,10969800000,689.65,81145500,1875,114.424628
2016-10-29,994421178.1,259256,11007600000,714.48,134761000,1912.5,84.22143798
2016-10-30,885488966,231509,11388800000,701.86,100665000,1825,73.4437806
2016-10-31,804043432.4,207965,11207200000,700.97,97064400,2112.5,64.19342495
2016-11-01,1054743869,238427,11187700000,729.79,130527000,1937.5,74.23372961
2016-11-02,1137562573,250535,11647200000,740.83,84865200,1862.5,79.23399161
2016-11-03,2661653947,261894,11844300000,688.7,172808000,1625,79.0376041
2016-11-04,4056026173,260775,10996400000,703.24,99907700,1837.5,75.62880049
2016-11-05,4216791639,256715,11227200000,703.42,53752300,1562.5,85.15752693
2016-11-06,3885763287,243521,11233000000,711.52,59902200,1750,76.99280592
2016-11-07,3770834328,231821,11344800000,703.13,65047100,2000,71.73547548
2016-11-08,2898396858,257838,11224000000,709.85,79660800,1762.5,84.26874872
2016-11-09,2397278429,297839,11333000000,723.27,132429000,2112.5,92.25579885
2016-11-10,1776346887,274968,11542100000,715.53,68807800,1775,86.18415816
2016-11-11,1146694214,266146,11427200000,716.41,63119700,2112.5,80.88736609
2016-11-12,831263491.1,260368,11447700000,705.05,64622500,2000,74.68452714
2016-11-13,579055508.3,235478,11264500000,702.03,80318100,2100,66.23916645
2016-11-14,605225813.6,217642,11214600000,705.02,62993000,1937.5,63.51389121
2016-11-15,824881667,256989,11283400000,711.62,72038500,2037.5,75.73821358
2016-11-16,953850085.8,280376,11370700000,744.2,141294000,1925,81.45620336
2016-11-17,1295796924,293190,11911300000,740.98,108579000,2200,81.2106822
2016-11-18,1011801536,272826,11846000000,751.59,87363100,1975,85.14237505
2016-11-19,924398236.6,284524,12025400000,751.62,110608000,1925,87.5677469
2016-11-20,719705977.4,260515,12027500000,731.03,154116000,1800,74.42757015
2016-11-21,705732350.7,231511,11698900000,739.25,60802400,1537.5,71.64713849
2016-11-22,977865273.6,281898,11834200000,751.35,129906000,1737.5,91.77813531
2016-11-23,889661748.6,276690,12029000000,744.59,76543800,1637.5,96.94610046
2016-11-24,1147878741,290188,11916500000,740.29,85919300,1862.5,107.7017028
2016-11-25,1149186036,303114,11851100000,741.65,67807600,1887.5,123.5616591
2016-11-26,985497523.4,329565,11869600000,735.38,54962700,1962.5,147.5739282
2016-11-27,735068099.2,288691,11773800000,732.03,52601800,2000,110.8854512
2016-11-28,537811645.7,241151,11727800000,735.81,61888600,1800,82.0560019
2016-11-29,831447703.5,283896,11790900000,735.6,68511100,2000,104.8435005
2016-11-30,873057326.1,295700,11791600000,745.69,84070800,1862.5,103.1789833
2016-12-01,848087052.9,281916,11949200000,756.77,80461900,1750,95.64692
2016-12-02,1013800236,281029,12134800000,777.94,127605000,1975,105.0197726
2016-12-03,1103290924,272316,12467800000,771.15,69547300,1662.5,116.8951624
2016-12-04,824339817.6,306679,12363600000,773.87,60557900,2225,106.8007483
2016-12-05,588630677.2,250649,12393100000,758.7,106363000,1887.5,93.25520763
2016-12-06,1078211035,280243,12159400000,764.22,116218000,1875,103.9315292
2016-12-07,1075231197,301213,12248900000,768.13,96426100,1812.5,118.8758799
2016-12-08,998641673.8,310508,12312500000,770.81,80111900,2037.5,106.9260174
2016-12-09,942984884.8,287191,12344000000,772.79,68705300,2125,99.79403977
2016-12-10,968632122.7,275782,12394500000,774.65,53843100,1725,98.31971943
2016-12-11,717873449.4,245539,12423600000,769.73,57313400,1550,84.04482237
2016-12-12,643454480.9,227537,12349800000,780.09,76571000,2225,75.27328161
2016-12-13,968952717.8,257027,12521500000,780.56,81645600,2012.5,91.00468227
2016-12-14,955818130.8,300049,12512900000,781.48,75979000,2287.5,100.9465353
2016-12-15,1162947286,285623,12511700000,778.09,81580100,1825,95.17314127
2016-12-16,1361152984,270694,12498800000,784.91,83608200,1512.5,95.33795336
2016-12-17,1279275162,298629,12599600000,790.83,78989800,1725,104.1131746
2016-12-18,910204305.1,240445,12694800000,790.53,60524400,1637.5,81.81349281
2016-12-19,814444939.7,224977,12691100000,792.71,74886400,1887.5,77.30487411
2016-12-20,1013424987,284267,12717600000,800.88,99629300,1875,102.0333889
2016-12-21,1184361856,300564,12853700000,834.28,155576000,1775,105.9449239
2016-12-22,2025796752,311678,13393800000,864.54,200027000,1875,110.4645593
2016-12-23,1666592166,323284,13888600000,921.98,275564000,2050,109.9034956
2016-12-24,1653467468,296417,14810300000,898.82,137727000,1812.5,98.16444763
2016-12-25,1120067860,261823,14450100000,896.18,143665000,1725,89.36306429
2016-12-26,758857735.2,201437,14407800000,907.61,123771000,2025,64.89672348
2016-12-27,1018305400,232551,14593300000,933.2,167308000,1875,82.51000694
2016-12-28,1238993863,288616,15020500000,975.92,236630000,1912.5,98.15867991
2016-12-29,1262482074,299687,15670000000,973.5,199320000,2062.5,99.71537646
2016-12-30,1291388528,308509,15630200000,961.24,187474000,1862.5,110.8763083
2016-12-31,1510753869,293357,15440700000,963.74,99135100,2012.5,101.5836738
2017-01-01,1085531647,265605,15491200000,998.33,147775000,1900,88.10523804
2017-01-02,834217829.1,189139,16055100000,1021.75,222185000,2000,64.97262127
2017-01-03,1203230986,259626,16426600000,1043.84,185168000,1725,104.0155307
2017-01-04,1720621804,299747,16795400000,1154.73,344946000,2175,110.4774617
2017-01-05,1717130787,314971,18604000000,1013.38,510199000,1850,144.6314472
