timestamp,open,high,low,close,volbtc,volusd,wtdprice,bb_high,bb_mid,bb_low,rsi,close_lag1,volbtc_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,volbtc_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal,portfolio,trade_returns,bh_returns,trade_cum_returns,bh_cum_returns
2016-10-27 08:00:00,687.25,687.28,683.11,683.22,574.5137876600003,393579.0281147889,683.11483991,689.6263719344104,676.6600000000007,663.6936280655909,71.7042988476249,687.25,1392.175471690001,656.8685171014153,672.5757142857149,688.2829114700145,689.27,1827.3246746399996,653.9175049874763,672.5757142857149,683.0939235839536,77.27287407650878,80.17072713713155,0,1,-0.005863950527464468,-0.005863950527464468,0.03804547058849961,0.29405079834081427
2016-10-27 12:00:00,683.18,683.44,679.22,679.73,843.1213610400002,574097.1325627406,680.21027324,688.577496223244,679.6228571428577,670.6682180624714,67.18867102102207,683.22,574.5137876600003,663.6936280655909,676.6600000000007,689.6263719344104,687.25,1392.175471690001,656.8685171014153,676.6600000000007,688.2829114700145,71.7042988476249,77.27287407650878,0,1,-0.005108164280905103,-0.005108164280905103,0.03274296379368402,0.287440574275053
2016-10-27 16:00:00,680.32,681.99,678.0,681.98,937.6944724499998,636882.4042604237,681.98,688.412978219475,681.4900000000006,674.5670217805261,68.56319743267831,679.73,843.1213610400002,670.6682180624714,679.6228571428577,688.577496223244,683.22,574.5137876600003,663.6936280655909,679.6228571428577,689.6263719344104,67.18867102102207,71.7042988476249,0,1,0.003310137848851813,0.003310137848851813,0.03616148536627284,0.29170218004810833
2016-10-27 20:00:00,681.99,692.41,678.69,691.21,1286.0051898999996,879303.5275877398,691.19715361,690.9793864734143,683.8085714285719,676.6377563837295,73.47259213008695,681.98,937.6944724499998,674.5670217805261,681.4900000000006,688.412978219475,679.73,843.1213610400002,670.6682180624714,681.4900000000006,688.577496223244,68.56319743267831,67.18867102102207,0,1,0.013534121235226904,0.013534121235226904,0.05018502052849283,0.30918423395268624
2016-10-28 00:00:00,691.01,691.19,683.2,686.99,759.74592322,521810.83052086,686.96758947,690.6459536465135,685.6642857142862,680.6826177820589,68.2264753859764,691.21,1286.0051898999996,676.6377563837295,683.8085714285719,690.9793864734143,681.98,937.6944724499998,674.5670217805261,683.8085714285719,688.412978219475,73.47259213008695,68.56319743267831,0,1,-0.006105235746010629,-0.006105235746010629,0.043773393401237426,0.30119135556944476
2016-10-28 04:00:00,686.99,687.75,683.85,687.2,417.4183110499997,286537.586434454,687.28042543,690.0696100805517,685.3685714285718,680.667532776592,68.34759398642603,686.99,759.74592322,680.6826177820589,685.6642857142862,690.6459536465135,691.21,1286.0051898999996,676.6377563837295,685.6642857142862,690.9793864734143,68.2264753859764,73.47259213008695,0,1,0.00030568130540475913,0.00030568130540475913,0.0440924554146791,0.30158910544159667
2016-10-28 08:00:00,687.39,688.86,685.88,688.77,344.5903729900001,236861.6049072099,688.54980594,690.4804805534435,685.5857142857146,680.6909480179858,69.2901100306008,687.2,417.4183110499997,680.667532776592,685.3685714285718,690.0696100805517,686.99,759.74592322,680.6826177820589,685.3685714285718,690.6459536465135,68.34759398642603,68.2264753859764,0,1,0.0022846332945283265,0.0022846332945283265,0.04647782380088539,0.30456275924768383
2016-10-28 12:00:00,688.63,688.99,683.7,687.53,825.5837728399999,567551.6184028093,687.52714739,690.9846837818219,686.2014285714288,681.4181733610357,67.57852896308026,688.77,344.5903729900001,680.6909480179858,685.5857142857146,690.4804805534435,687.2,417.4183110499997,680.667532776592,685.5857142857146,690.0696100805517,69.2901100306008,68.34759398642603,0,1,-0.0018003106987819484,-0.0018003106987819484,0.04459383857865862,0.3022141409549777
2016-10-28 16:00:00,687.1,689.0,686.15,688.46,1246.2885565000004,857562.5546292105,688.16253747,690.8207583165586,687.4485714285718,684.076384540585,68.21272778477316,687.53,825.5837728399999,681.4181733610357,686.2014285714288,690.9846837818219,688.77,344.5903729900001,680.6909480179858,686.2014285714288,690.4804805534435,67.57852896308026,69.2901100306008,0,1,0.0013526682472038143,0.0013526682472038143,0.046006827495328695,0.30397560467450724
2016-10-28 20:00:00,688.46,689.95,687.96,689.95,846.0206869599999,582820.9950775986,689.94922996,690.4503357168447,688.587142857143,686.7239499974413,69.25053869028686,688.46,1246.2885565000004,684.076384540585,687.4485714285718,690.8207583165586,687.53,825.5837728399999,681.4181733610357,687.4485714285718,690.9846837818219,68.21272778477316,67.57852896308026,0,1,0.0021642506463701583,0.0021642506463701583,0.04827064844784301,0.306797734719775
2016-10-29 00:00:00,689.95,702.0,689.39,701.7,1284.5769590100006,896158.9321176696,701.69346895,696.3728656473813,690.0857142857145,683.7985629240477,75.9256176126041,689.95,846.0206869599999,686.7239499974413,688.587142857143,690.4503357168447,688.46,1246.2885565000004,684.076384540585,688.587142857143,690.8207583165586,69.25053869028686,68.21272778477316,0,1,0.017030219581129158,0.017030219581129158,0.06612292777136242,0.32905278709017494
2016-10-29 04:00:00,701.67,704.73,701.0,702.6,472.52064710999963,332187.321696863,702.6,700.4778121402608,692.3157142857145,684.1536164311683,76.34911967511728,701.7,1284.5769590100006,683.7985629240477,690.0857142857145,696.3728656473813,689.95,846.0206869599999,686.7239499974413,690.0857142857145,690.4503357168447,75.9256176126041,69.25053869028686,0,1,0.001282599401453588,0.001282599401453588,0.06749033640039781,0.3307574293993971
2016-10-29 08:00:00,702.59,705.22,702.57,705.22,400.3334323700001,281761.2751268091,705.17922381,704.3401224783823,694.8900000000003,685.4398775216183,77.58528636125257,702.6,472.52064710999963,684.1536164311683,692.3157142857145,700.4778121402608,701.7,1284.5769590100006,683.7985629240477,692.3157142857145,696.3728656473813,76.34911967511728,75.9256176126041,0,1,0.0037290065471107248,0.0037290065471107248,0.07147101485381224,0.3357198325662436
2016-10-29 12:00:00,705.21,725.64,704.34,713.55,1726.505733630001,1234672.0504923544,713.55212406,710.3944563126082,698.4300000000004,686.4655436873926,80.9877376536297,705.22,400.3334323700001,685.4398775216183,694.8900000000003,704.3401224783823,702.6,472.52064710999963,684.1536164311683,694.8900000000003,700.4778121402608,77.58528636125257,76.34911967511728,0,1,0.0118119168486428,0.0118119168486428,0.0841271413869964,0.3514972441615991
2016-10-29 16:00:00,713.56,723.99,713.3,720.23,1388.9962208499999,998494.2731605949,720.22882141,716.9694135257383,703.101428571429,689.2334436171196,83.19122665653214,713.55,1726.505733630001,686.4655436873926,698.4300000000004,710.3944563126082,705.22,400.3334323700001,685.4398775216183,698.4300000000004,704.3401224783823,80.9877376536297,77.58528636125257,0,1,0.00936164249176663,0.00936164249176663,0.09427635210028229,0.36414947819004784
2016-10-29 20:00:00,720.24,722.99,710.0,714.28,1359.6333055000002,975987.6350791713,714.28242743,718.9448857901176,706.7900000000003,694.635114209883,74.86788296004403,720.23,1388.9962208499999,689.2334436171196,703.101428571429,716.9694135257383,713.55,1726.505733630001,686.4655436873926,703.101428571429,710.3944563126082,83.19122665653214,80.9877376536297,0,1,-0.008261249878511068,-0.008261249878511068,0.08523626171943621,0.3528798984790793
2016-10-30 00:00:00,714.28,714.28,692.04,709.28,1054.6078069500002,741021.5493880718,709.27781455,717.7906875954332,709.5514285714289,701.3121695474247,68.651889916913,714.28,1359.6333055000002,694.635114209883,706.7900000000003,718.9448857901176,720.23,1388.9962208499999,689.2334436171196,706.7900000000003,716.9694135257383,74.86788296004403,83.19122665653214,0,1,-0.007000056000447952,-0.007000056000447952,0.07763954711368326,0.3434096634278454
2016-10-30 04:00:00,709.28,712.58,708.29,711.02,336.7239715500001,239131.95083179697,711.02,717.9911174627097,710.8828571428575,703.7745968230053,69.59787192928253,709.28,1054.6078069500002,701.3121695474247,709.5514285714289,717.7906875954332,714.28,1359.6333055000002,694.635114209883,709.5514285714289,718.9448857901176,68.651889916913,74.86788296004403,0,1,0.0024531919693209225,0.0024531919693209225,0.08028320379648513,0.3467053052256748
2016-10-30 08:00:00,711.01,714.98,710.57,711.34,204.61590175,145832.76117166597,711.34,717.7332000878255,712.1314285714288,706.5296570550322,69.77849491539084,711.02,336.7239715500001,703.7745968230053,710.8828571428575,717.9911174627097,709.28,1054.6078069500002,701.3121695474247,710.8828571428575,717.7906875954332,69.59787192928253,68.651889916913,0,1,0.00045005766363814814,0.00045005766363814814,0.08076939353125323,0.3473114002689537
2016-10-30 12:00:00,711.33,711.38,702.87,708.07,659.0300112199996,465389.00374225905,708.07047937,717.3913635388022,712.5385714285716,707.6857793183409,65.49628309488867,711.34,204.61590175,706.5296570550322,712.1314285714288,717.7332000878255,711.02,336.7239715500001,703.7745968230053,712.1314285714288,717.9911174627097,69.77849491539084,69.59787192928253,0,1,-0.004596957854190675,-0.004596957854190675,0.07580114217909095,0.3411178665454466
2016-10-30 16:00:00,708.07,711.2,705.56,705.68,576.2034422499995,408555.83495348995,706.02338937,717.1171992016604,711.4142857142859,705.7113722269115,62.478341223505986,708.07,659.0300112199996,707.6857793183409,712.5385714285716,717.3913635388022,711.34,204.61590175,706.5296570550322,712.5385714285716,717.7332000878255,65.49628309488867,69.77849491539084,0,1,-0.003375372491420503,-0.003375372491420503,0.0721699125975408,0.3365910941909567
2016-10-30 20:00:00,705.58,705.89,693.57,697.41,1027.327817360001,718964.4686797822,697.96096979,714.7230370167,708.154285714286,701.5855344118719,53.32252234347381,705.68,576.2034422499995,705.7113722269115,711.4142857142859,717.1171992016604,708.07,659.0300112199996,707.6857793183409,711.4142857142859,717.3913635388022,62.478341223505986,65.49628309488867,0,1,-0.011719192835279446,-0.011719192835279446,0.05960494663962557,0.3209273254162157
2016-10-31 00:00:00,697.39,699.09,681.01,696.5,1316.6531518800011,909374.8273005098,696.56947348,713.0960793085533,705.614285714286,698.1324921200187,52.4123535720332,697.41,1027.327817360001,701.5855344118719,708.154285714286,714.7230370167,705.68,576.2034422499995,705.7113722269115,708.154285714286,717.1171992016604,53.32252234347381,62.478341223505986,0,1,-0.001304827863093383,-0.001304827863093383,0.05822234458137854,0.3192037426368912
2016-10-31 04:00:00,696.92,701.01,695.33,699.21,430.69016874000016,300764.1436195393,699.20962446,711.8658233106624,704.1757142857147,696.4856052607669,54.88220966253077,696.5,1316.6531518800011,698.1324921200187,705.614285714286,713.0960793085533,697.41,1027.327817360001,701.5855344118719,705.614285714286,714.7230370167,52.4123535720332,53.32252234347381,0,1,0.003890882986360422,0.003890882986360422,0.062339763897696576,0.3243366100346601
2016-10-31 08:00:00,699.21,702.0,696.64,697.59,322.99603440000027,225933.31030660003,697.58657409,709.4736960452918,702.2571428571433,695.0405896689948,53.10775157750713,699.21,430.69016874000016,696.4856052607669,704.1757142857147,711.8658233106624,696.5,1316.6531518800011,698.1324921200187,704.1757142857147,713.0960793085533,54.88220966253077,52.4123535720332,0,1,-0.0023169005019950673,-0.0023169005019950673,0.05987842836543278,0.32126825387806024
2016-10-31 12:00:00,697.57,709.68,697.56,707.1,685.38469559,482722.32766258554,707.09518028,707.7508907824928,701.651428571429,695.5519663603653,61.06593724149547,697.59,322.99603440000027,695.0405896689948,702.2571428571433,709.4736960452918,699.21,430.69016874000016,696.4856052607669,702.2571428571433,711.8658233106624,53.10775157750713,54.88220966253077,0,1,0.013632649550595621,0.013632649550595621,0.07432737954557478,0.33928064094550714
2016-10-31 16:00:00,707.17,707.2,700.51,703.65,939.7562801799994,660981.7009469806,703.62267766,706.2685788007315,701.0200000000004,695.7714211992694,57.26881590567467,707.1,685.38469559,695.5519663603653,701.651428571429,707.7508907824928,697.59,322.99603440000027,695.0405896689948,701.651428571429,709.4736960452918,61.06593724149547,53.10775157750713,0,1,-0.004879083580823118,-0.004879083580823118,0.06908564646760529,0.33274617876015555
2016-10-31 20:00:00,703.63,704.34,696.5,696.9,841.6872301900003,590457.2169934899,697.00553486,704.6385117472768,699.7657142857146,694.8929168241524,50.63483511982672,703.65,939.7562801799994,695.7714211992694,701.0200000000004,706.2685788007315,707.1,685.38469559,695.5519663603653,701.0200000000004,707.7508907824928,57.26881590567467,61.06593724149547,0,1,-0.009592837348113448,-0.009592837348113448,0.058830081749838836,0.31996136144098974
2016-11-01 00:00:00,697.07,711.67,695.74,710.4,1312.977905840001,926490.2249204397,710.4,708.2461734274588,701.6214285714289,694.996683715399,60.492067368707204,696.9,841.6872301900003,694.8929168241524,699.7657142857146,704.6385117472768,703.65,939.7562801799994,695.7714211992694,699.7657142857146,706.2685788007315,50.63483511982672,57.26881590567467,0,1,0.01937150236762797,0.01937150236762797,0.07934121118537152,0.34553099607932136
2016-11-01 04:00:00,710.4,720.4,707.54,720.07,724.5166583099995,515773.8258729829,720.06199311,715.016748722375,704.9885714285717,694.9603941347684,65.76531453927284,710.4,1312.977905840001,694.996683715399,701.6214285714289,708.2461734274588,696.9,841.6872301900003,694.8929168241524,701.6214285714289,704.6385117472768,60.492067368707204,50.63483511982672,0,1,0.013612049549549754,0.013612049549549754,0.0940332572328979,0.36384643066840816
2016-11-01 08:00:00,720.06,735.0,717.74,733.79,1005.9966149700006,730292.1715947504,733.95270194,725.7882965516282,709.9285714285717,694.0688463055152,71.56450017349255,720.07,724.5166583099995,694.9603941347684,704.9885714285717,715.016748722375,710.4,1312.977905840001,694.996683715399,704.9885714285717,708.2461734274588,65.76531453927284,60.492067368707204,0,1,0.01905370311219734,0.01905370311219734,0.11487864211108367,0.389832755648994
2016-11-01 12:00:00,734.12,737.5,721.07,722.14,1850.844431729999,1351153.275182517,721.92772301,728.60114240227,713.4357142857145,698.270286169159,61.965861220359805,733.79,1005.9966149700006,694.0688463055152,709.9285714285717,725.7882965516282,720.07,724.5166583099995,694.9603941347684,709.9285714285717,715.016748722375,71.56450017349255,65.76531453927284,0,1,-0.015876476921189986,-0.015876476921189986,0.09717829707967951,0.36776710797961876
2016-11-01 16:00:00,721.98,730.99,720.36,729.65,1124.558703559999,818069.7995731999,729.63768675,732.9737945419552,716.6571428571431,700.340491172331,65.20566869675103,722.14,1850.844431729999,698.270286169159,713.4357142857145,728.60114240227,733.79,1005.9966149700006,694.0688463055152,713.4357142857145,725.7882965516282,61.965861220359805,71.56450017349255,0,1,0.010399645498102794,0.010399645498102794,0.10858856241752024,0.38199140102657214
2016-11-01 20:00:00,729.63,734.13,722.22,730.7,954.28212958,695795.8450492298,730.63541967,736.2618457325948,720.5214285714288,704.7810114102629,65.64627779562852,729.65,1124.558703559999,700.340491172331,716.6571428571431,732.9737945419552,722.14,1850.844431729999,698.270286169159,716.6571428571431,728.60114240227,65.20566869675103,61.965861220359805,0,1,0.00143904611800183,0.00143904611800183,0.11018387248472838,0.38398015038733124
2016-11-02 00:00:00,730.7,730.92,720.87,727.04,1080.7087384000004,784815.1224831702,727.25685434,734.4176536987688,724.8271428571431,715.2366320155174,62.66733173040184,730.7,954.28212958,704.7810114102629,720.5214285714288,736.2618457325948,729.65,1124.558703559999,700.340491172331,720.5214285714288,732.9737945419552,65.64627779562852,65.20566869675103,0,1,-0.005008895579581285,-0.005008895579581285,0.10462307739331722,0.37704793832982797
2016-11-02 04:00:00,727.22,728.95,723.51,726.68,483.0941494399999,350724.461558815,726.18690513,732.9333490574601,727.1528571428574,721.3723652282548,62.36754165006849,727.04,1080.7087384000004,715.2366320155174,724.8271428571431,734.4176536987688,730.7,954.28212958,704.7810114102629,724.8271428571431,736.2618457325948,62.66733173040184,65.64627779562852,0,1,-0.0004951584507042472,-0.0004951584507042472,0.10407611394170302,0.37636608140613914
2016-11-02 08:00:00,726.66,727.24,720.0,723.12,605.0242674300005,437171.004952905,722.92213838,732.5793739528023,727.5885714285718,722.5977689043413,59.34420471542279,726.68,483.0941494399999,721.3723652282548,727.1528571428574,732.9333490574601,727.04,1080.7087384000004,715.2366320155174,727.1528571428574,734.4176536987688,62.36754165006849,62.66733173040184,0,1,-0.004898992679033376,-0.004898992679033376,0.0986672531424071,0.36962327404966056
2016-11-02 12:00:00,722.54,725.0,721.86,723.02,624.3591829799998,451734.01745080994,723.1911397999999,730.1318876234965,726.0500000000003,721.9681123765041,59.25730776697491,723.12,605.0242674300005,722.5977689043413,727.5885714285718,732.5793739528023,726.68,483.0941494399999,721.3723652282548,727.5885714285718,732.9333490574601,59.34420471542279,62.36754165006849,0,1,-0.00013828963380912995,-0.00013828963380912995,0.09851531885029186,0.36943386934863587
2016-11-02 16:00:00,723.42,728.92,722.96,727.4,1073.6447913499999,779998.84032447,727.42005281,730.3308160709845,726.8014285714288,723.2720410718731,61.889568308455566,723.02,624.3591829799998,721.9681123765041,726.0500000000003,730.1318876234965,723.12,605.0242674300005,722.5977689043413,726.0500000000003,732.5793739528023,59.25730776697491,59.34420471542279,0,1,0.006057923708887802,0.006057923708887802,0.10517004084493142,0.377729795253517
2016-11-02 20:00:00,727.56,744.6,727.15,744.6,1242.4745701999996,909937.3568646857,743.54369056,737.8405654047094,728.9371428571432,720.0337203095769,70.0677615220484,727.4,1073.6447913499999,723.2720410718731,726.8014285714288,730.3308160709845,723.02,624.3591829799998,721.9681123765041,726.8014285714288,730.1318876234965,61.889568308455566,59.25730776697491,0,1,0.023645861974154636,0.023645861974154636,0.1313027390887216,0.41030740382976205
2016-11-03 00:00:00,744.61,746.16,740.55,742.3,1174.5024559499998,873888.9863172901,742.12119615,741.4105063752563,730.5942857142861,719.7780650533159,67.96738041681157,744.6,1242.4745701999996,720.0337203095769,728.9371428571432,737.8405654047094,727.4,1073.6447913499999,723.2720410718731,728.9371428571432,730.3308160709845,70.0677615220484,61.889568308455566,0,1,-0.0030889067955950367,-0.0030889067955950367,0.12780825037007526,0.40595109570619425
2016-11-03 04:00:00,742.24,745.26,728.03,733.15,1059.5690594999999,784058.6331054468,733.15,742.1549878986854,731.4671428571431,720.7792978156009,60.23194619897044,742.3,1174.5024559499998,719.7780650533159,730.5942857142861,741.4105063752563,744.6,1242.4745701999996,720.0337203095769,730.5942857142861,737.8405654047094,67.96738041681157,70.0677615220484,0,1,-0.012326552606762742,-0.012326552606762742,0.11390626264154746,0.3886205655624362
2016-11-03 08:00:00,733.15,741.88,731.58,740.3,454.8229201800001,335023.87866337196,739.71413801,744.4190086787956,733.4128571428574,722.4067056069192,63.707840836036866,733.15,1059.5690594999999,720.7792978156009,731.4671428571431,742.1549878986854,742.3,1174.5024559499998,719.7780650533159,731.4671428571431,741.4105063752563,60.23194619897044,67.96738041681157,0,1,0.009752438109527306,0.009752438109527306,0.12476956452777399,0.40216300168570074
2016-11-03 12:00:00,739.62,740.54,705.71,720.1,1674.1318725899996,1213682.7447653196,720.1,744.7301337940179,732.981428571429,721.2327233488401,50.325054830734906,740.3,454.8229201800001,722.4067056069192,733.4128571428574,744.4190086787956,733.15,1059.5690594999999,720.7792978156009,733.4128571428574,742.1549878986854,63.707840836036866,60.23194619897044,0,1,-0.0272862353100094,-0.0272862353100094,0.09407883752053237,0.36390325207871554
2016-11-03 16:00:00,720.1,720.1,672.06,705.02,3684.6803482999994,2575965.4536640714,705.07840641,747.4880350910302,730.4100000000004,713.3319649089707,43.05393712874384,720.1,1674.1318725899996,721.2327233488401,732.981428571429,744.7301337940179,740.3,454.8229201800001,722.4067056069192,732.981428571429,744.4190086787956,50.325054830734906,63.707840836036866,0,1,-0.02094153589779202,-0.02094153589779202,0.07116714626958154,0.3353410231641938
2016-11-03 20:00:00,705.28,714.97,675.0,690.0,2322.78964299,1610047.95721999,689.46731603,750.2757549610044,725.0671428571433,699.8585307532821,37.27684445735971,705.02,3684.6803482999994,713.3319649089707,730.4100000000004,747.4880350910302,720.1,1674.1318725899996,721.2327233488401,730.4100000000004,744.7301337940179,43.05393712874384,50.325054830734906,1,1,-0.021304360159995483,-0.021304360159995483,0.048346615593899855,0.306892437070287
2016-11-04 00:00:00,690.0,705.0,683.8,703.97,1178.4536807199997,825031.9976448297,703.97498489,743.6325706103711,719.2628571428576,694.893143675344,44.70820463312008,690.0,2322.78964299,699.8585307532821,725.0671428571433,750.2757549610044,705.02,3684.6803482999994,713.3319649089707,725.0671428571433,747.4880350910302,37.27684445735971,43.05393712874384,1,1,0.020246376811594136,0.020246376811594136,0.0695718362023734,0.3333522738034347
2016-11-04 04:00:00,704.0,705.0,692.8,702.49,799.3759612700001,559822.8633987901,701.8915747000001,735.4621144129569,713.5757142857146,691.6893141584724,44.11192982392296,703.97,1178.4536807199997,694.893143675344,719.2628571428576,743.6325706103711,690.0,2322.78964299,699.8585307532821,719.2628571428576,750.2757549610044,44.70820463312008,37.27684445735971,0,1,-0.002102362316576012,-0.002102362316576012,0.06732320867907049,0.33054908422826945
2016-11-04 08:00:00,702.52,708.33,701.35,706.37,593.9715116199998,419377.05717747397,706.07099834,729.0971199480683,709.7500000000003,690.4028800519324,46.139987831731204,702.49,799.3759612700001,691.6893141584724,713.5757142857146,735.4621144129569,703.97,1178.4536807199997,694.893143675344,713.5757142857146,743.6325706103711,44.11192982392296,44.70820463312008,0,1,0.0055232102948084005,0.0055232102948084005,0.07321825921313474,0.33789798662802695
2016-11-04 12:00:00,706.38,706.99,688.85,696.43,994.5376714600004,695341.4161394178,696.34138101,714.6829345113462,703.4828571428576,692.282779774369,41.94104599588844,706.37,593.9715116199998,690.4028800519324,709.7500000000003,729.0971199480683,702.49,799.3759612700001,691.6893141584724,709.7500000000003,735.4621144129569,46.139987831731204,44.11192982392296,0,1,-0.014071945297790212,-0.014071945297790212,0.05811599057689798,0.3190711593461737
2016-11-04 16:00:00,696.42,700.0,689.96,698.41,980.6261292799998,680921.7023832141,698.97699766,707.3673478312652,700.3842857142861,693.401223597307,43.052773750172726,696.43,994.5376714600004,692.282779774369,703.4828571428576,714.6829345113462,706.37,593.9715116199998,690.4028800519324,703.4828571428576,729.0971199480683,41.94104599588844,46.139987831731204,0,1,0.00284307109113624,0.00284307109113624,0.0611242895607762,0.32282137242646236
2016-11-04 20:00:00,698.41,706.32,696.42,706.32,739.79371603,518253.72825299005,706.21839402,707.7826823818932,700.5700000000003,693.3573176181073,47.387061825231555,698.41,980.6261292799998,693.401223597307,700.3842857142861,707.3673478312652,696.43,994.5376714600004,692.282779774369,700.3842857142861,714.6829345113462,43.052773750172726,41.94104599588844,0,1,0.011325725576667223,0.011325725576667223,0.07314229206707745,0.3378032842775147
2016-11-05 00:00:00,706.05,706.61,697.72,704.71,974.4974313900001,684899.8535932441,704.71,707.3323458455314,702.6714285714288,698.0105112973262,46.60946691520449,706.32,739.79371603,693.3573176181073,700.5700000000003,707.7826823818932,698.41,980.6261292799998,693.401223597307,700.5700000000003,707.3673478312652,47.387061825231555,43.052773750172726,0,1,-0.002279420092875739,-0.002279420092875739,0.07069614996402507,0.3347538685910174
2016-11-05 04:00:00,704.71,704.77,702.83,704.42,332.2238079499999,233907.53739099597,704.42,707.431267070918,702.7357142857145,698.040161500511,46.461575024623734,704.71,974.4974313900001,698.0105112973262,702.6714285714288,707.3323458455314,706.32,739.79371603,693.3573176181073,702.6714285714288,707.7826823818932,46.60946691520449,47.387061825231555,0,1,-0.00041151679414241915,-0.00041151679414241915,0.0702555405168912,0.33420459495804566
2016-11-05 08:00:00,704.42,707.99,703.3,705.07,252.36462784999992,178178.18706010407,704.88245077,707.9125680882025,703.1042857142859,698.2960033403692,46.868507437283704,704.42,332.2238079499999,698.040161500511,702.7357142857145,707.431267070918,704.71,974.4974313900001,698.0105112973262,702.7357142857145,707.3323458455314,46.461575024623734,46.60946691520449,0,1,0.0009227449532951404,0.0009227449532951404,0.07124311341563927,0.33543572551470646
2016-11-05 12:00:00,705.07,706.16,701.0,705.83,410.89766835999967,289367.34394748014,705.80257317,707.7524376691937,703.0271428571431,698.3018480450925,47.3721899927586,705.07,252.36462784999992,698.2960033403692,703.1042857142859,707.9125680882025,704.42,332.2238079499999,698.040161500511,703.1042857142859,707.431267070918,46.868507437283704,46.461575024623734,0,1,0.0010779071581545896,0.0010779071581545896,0.07239781403571377,0.33687520124249404
2016-11-05 16:00:00,705.83,707.99,705.0,706.53,536.6572228299998,379313.984351022,706.7780769,707.8263242223437,704.4700000000001,701.1136757776566,47.862447960923646,705.83,410.89766835999967,698.3018480450925,703.0271428571431,707.7524376691937,705.07,252.36462784999992,698.2960033403692,703.0271428571431,707.9125680882025,47.3721899927586,46.868507437283704,0,1,0.0009917402207328951,0.0009917402207328951,0.07346135408051913,0.3382010341496666
2016-11-05 20:00:00,706.8,707.99,705.79,706.99,517.9288590899996,366182.0085377787,706.98450387,706.8759428176786,705.6957142857144,704.5154857537502,48.20391654974536,706.53,536.6572228299998,701.1136757776566,704.4700000000001,707.8263242223437,705.83,410.89766835999967,698.3018480450925,704.4700000000001,707.7524376691937,47.862447960923646,47.3721899927586,0,1,0.0006510693105743481,0.0006510693105743481,0.07416025182424857,0.33907229577438036
2016-11-06 00:00:00,706.98,716.86,706.1,716.4,646.8134654100007,458621.38693221664,716.39001061,712.1812833137194,707.1357142857144,702.0901452577093,54.73491970592455,706.99,517.9288590899996,704.5154857537502,705.6957142857144,706.8759428176786,706.53,536.6572228299998,701.1136757776566,705.6957142857144,707.8263242223437,48.20391654974536,47.862447960923646,0,1,0.013309947806899647,0.013309947806899647,0.08845726871227555,0.3568952781408026
2016-11-06 04:00:00,716.4,719.83,716.4,717.18,364.9659587100002,262150.9531326881,717.18352262,715.4769563064534,708.917142857143,702.3573294078325,55.23873917453715,716.4,646.8134654100007,702.0901452577093,707.1357142857144,712.1812833137194,706.99,517.9288590899996,704.5154857537502,707.1357142857144,706.8759428176786,54.73491970592455,48.20391654974536,0,1,0.001088777219430348,0.001088777219430348,0.08964235619077288,0.3583726348087948
2016-11-06 08:00:00,717.19,718.7,714.17,717.05,259.1896748199998,185776.955653468,716.75570149,717.6939190145371,710.7214285714288,703.7489381283204,55.1286050037047,717.18,364.9659587100002,702.3573294078325,708.917142857143,715.4769563064534,716.4,646.8134654100007,702.0901452577093,708.917142857143,712.1812833137194,55.23873917453715,54.73491970592455,0,1,-0.00018126551214481257,-0.00018126551214481257,0.08944484161102317,0.3581264086974627
2016-11-06 12:00:00,716.98,717.08,705.86,707.05,612.1720820600002,434731.5347844,707.06749039,717.6393303336979,711.004285714286,704.369241094874,47.3139645620558,717.05,259.1896748199998,703.7489381283204,710.7214285714288,717.6939190145371,717.18,364.9659587100002,702.3573294078325,710.7214285714288,715.4769563064534,55.1286050037047,55.23873917453715,0,1,-0.01394602886827978,-0.01394602886827978,0.07425141239951727,0.3391859385949947
2016-11-06 16:00:00,707.04,712.47,705.87,711.98,621.3672145999997,441182.65285513,712.11182056,717.9231673929742,711.8828571428575,705.8425468927408,51.001580408363765,707.05,612.1720820600002,704.369241094874,711.004285714286,717.6393303336979,717.05,259.1896748199998,703.7489381283204,711.004285714286,717.6939190145371,47.3139645620558,55.1286050037047,0,1,0.006972632769959741,0.006972632769959741,0.08174177300078966,0.3485235903555115
2016-11-06 20:00:00,711.88,719.0,710.97,717.02,588.5153952499998,420417.11373576627,717.02360304,719.0509763847532,713.3814285714288,707.7118807581045,54.50717252378055,711.98,621.3672145999997,705.8425468927408,711.8828571428575,717.9231673929742,707.05,612.1720820600002,704.369241094874,711.8828571428575,717.6393303336979,51.001580408363765,47.3139645620558,0,1,0.007078850529509184,0.007078850529509184,0.08939926132338849,0.3580695872871553
2016-11-07 00:00:00,717.04,717.32,705.06,710.2,781.46641007,555777.3739882596,710.16323298,718.7765533088194,713.8400000000003,708.9034466911811,49.36081284878386,717.02,588.5153952499998,707.7118807581045,713.3814285714288,719.0509763847532,711.98,621.3672145999997,705.8425468927408,713.3814285714288,717.9231673929742,54.50717252378055,51.001580408363765,0,1,-0.009511589634877637,-0.009511589634877637,0.0790373426011417,0.3451521866772722
