close,volbtc,bb_high,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal
1177.5,1217.637301,1176.871612,1161.737143,1146.602674,58.58641023,1171.95,1147.070708,1159.991429,1172.912149,1168.69,1145.1865,1159.991429,1178.539214,56.82083547,55.79287737,0
1184.91,667.1915727,1183.798296,1166.14,1148.481704,60.88601824,1177.5,1146.602674,1161.737143,1176.871612,1171.95,1147.070708,1161.737143,1172.912149,58.58641023,56.82083547,0
1194.08,920.3523429,1192.255929,1171.294286,1150.332643,63.5811094,1184.91,1148.481704,1166.14,1183.798296,1177.5,1146.602674,1166.14,1176.871612,60.88601824,58.58641023,0
1184.84,641.4087921,1191.005611,1177.708571,1164.411532,59.15786211,1194.08,1150.332643,1171.294286,1192.255929,1184.91,1148.481704,1171.294286,1183.798296,63.5811094,60.88601824,0
1187.79,490.4619147,1192.291097,1181.394286,1170.497474,60.11195487,1184.84,1164.411532,1177.708571,1191.005611,1194.08,1150.332643,1177.708571,1192.255929,59.15786211,63.5811094,0
1187,899.934407,1192.716202,1184.01,1175.303798,59.70968577,1187.79,1170.497474,1181.394286,1192.291097,1184.84,1164.411532,1181.394286,1191.005611,60.11195487,59.15786211,0
1194.6,1743.142337,1194.321407,1187.245714,1180.170022,62.32194057,1187,1175.303798,1184.01,1192.716202,1187.79,1170.497474,1184.01,1192.291097,59.70968577,60.11195487,0
1195.81,1693.463451,1195.630305,1189.861429,1184.092552,62.73618686,1194.6,1180.170022,1187.245714,1194.321407,1187,1175.303798,1187.245714,1192.716202,62.32194057,59.70968577,0
1197.73,2732.506192,1197.745984,1191.692857,1185.63973,63.42337287,1195.81,1184.092552,1189.861429,1195.630305,1194.6,1180.170022,1189.861429,1194.321407,62.73618686,62.32194057,0
1192.65,1668.285691,1197.439641,1191.488571,1185.537502,60.2571411,1197.73,1185.63973,1191.692857,1197.745984,1195.81,1184.092552,1191.692857,1195.630305,63.42337287,62.73618686,0
1188.54,949.040864,1197.152323,1192.017143,1186.881963,57.7454073,1192.65,1185.537502,1191.488571,1197.439641,1197.73,1185.63973,1191.488571,1197.745984,60.2571411,63.42337287,0
1189.75,1050.037931,1197.110092,1192.297143,1187.484194,58.29655156,1188.54,1186.881963,1192.017143,1197.152323,1192.65,1185.537502,1192.017143,1197.439641,57.7454073,60.2571411,0
1195.08,1777.034333,1197.452433,1193.451429,1189.450424,60.72660769,1189.75,1187.484194,1192.297143,1197.110092,1188.54,1186.881963,1192.297143,1197.152323,58.29655156,57.7454073,0
1195.08,4468.32,1197.56004,1193.52,1189.47996,60.72660769,1195.08,1189.450424,1193.451429,1197.452433,1189.75,1187.484194,1193.451429,1197.110092,60.72660769,58.29655156,0
1201.38,2387.507906,1199.691695,1194.315714,1188.939734,63.63163873,1195.08,1189.47996,1193.52,1197.56004,1195.08,1189.450424,1193.52,1197.452433,60.72660769,60.72660769,0
1195.2,1266.468875,1199.058673,1193.954286,1188.849898,59.01971537,1201.38,1188.939734,1194.315714,1199.691695,1195.08,1189.47996,1194.315714,1197.56004,63.63163873,60.72660769,0
1201.85,694.1449871,1201.414795,1195.268571,1189.122348,62.19495554,1195.2,1188.849898,1193.954286,1199.058673,1201.38,1188.939734,1193.954286,1199.691695,59.01971537,63.63163873,0
1219.97,2275.655394,1211.594336,1199.758571,1187.922807,69.19819541,1201.85,1189.122348,1195.268571,1201.414795,1195.2,1188.849898,1195.268571,1199.058673,62.19495554,59.01971537,0
1227.32,1973.354395,1220.956554,1205.125714,1189.294874,71.50412025,1219.97,1187.922807,1199.758571,1211.594336,1201.85,1189.122348,1199.758571,1201.414795,69.19819541,62.19495554,0
1230,1542.344661,1228.378279,1210.114286,1191.850292,72.31788777,1227.32,1189.294874,1205.125714,1220.956554,1219.97,1187.922807,1205.125714,1211.594336,71.50412025,69.19819541,0
1225.17,1563.888831,1231.805435,1214.412857,1197.020279,68.52007848,1230,1191.850292,1210.114286,1228.378279,1227.32,1189.294874,1210.114286,1220.956554,72.31788777,71.50412025,0
1228.22,944.1859713,1235.060029,1218.247143,1201.434256,69.60555161,1225.17,1197.020279,1214.412857,1231.805435,1230,1191.850292,1214.412857,1228.378279,68.52007848,72.31788777,0
1233.09,776.39937,1236.23407,1223.66,1211.08593,71.30683883,1228.22,1201.434256,1218.247143,1235.060029,1225.17,1197.020279,1218.247143,1231.805435,69.60555161,68.52007848,0
1260.09,1609.047822,1247.686377,1231.98,1216.273623,78.49406347,1233.09,1211.08593,1223.66,1236.23407,1228.22,1201.434256,1223.66,1235.060029,71.30683883,69.60555161,0
1275.12,2383.857255,1263.444119,1239.858571,1216.273024,81.30183468,1260.09,1216.273623,1231.98,1247.686377,1233.09,1211.08593,1231.98,1236.23407,78.49406347,71.30683883,0
1269.17,2215.992814,1271.631352,1245.837143,1220.042934,77.0151439,1275.12,1216.273024,1239.858571,1263.444119,1260.09,1216.273623,1239.858571,1247.686377,81.30183468,78.49406347,0
1279.96,1472.690517,1281.255246,1252.974286,1224.693325,79.16094289,1269.17,1220.042934,1245.837143,1271.631352,1275.12,1216.273024,1245.837143,1263.444119,77.0151439,81.30183468,0
1271.3,1677.571105,1284.481257,1259.564286,1234.647315,73.2502614,1279.96,1224.693325,1252.974286,1281.255246,1269.17,1220.042934,1252.974286,1271.631352,79.16094289,77.0151439,0
1290,1156.698663,1290.199725,1268.39,1246.580275,77.2077696,1271.3,1234.647315,1259.564286,1284.481257,1279.96,1224.693325,1259.564286,1281.255246,73.2502614,79.16094289,0
1280.3,1509.230481,1286.632036,1275.134286,1263.636535,71.31401586,1290,1246.580275,1268.39,1290.199725,1271.3,1234.647315,1268.39,1284.481257,77.2077696,73.2502614,0
1275.66,1642.603527,1285.6809,1277.358571,1269.036243,68.61574411,1280.3,1263.636535,1275.134286,1286.632036,1290,1246.580275,1275.134286,1290.199725,71.31401586,77.2077696,0
1292.86,1530.660615,1290.626496,1279.892857,1269.159218,72.73411571,1275.66,1269.036243,1277.358571,1285.6809,1280.3,1263.636535,1277.358571,1286.632036,68.61574411,71.31401586,0
1290.5,957.8643239,1292.886021,1282.94,1272.993979,71.35061416,1292.86,1269.159218,1279.892857,1290.626496,1275.66,1269.036243,1279.892857,1285.6809,72.73411571,68.61574411,0
1290.01,959.9984207,1294.64039,1284.375714,1274.111038,71.04843483,1290.5,1272.993979,1282.94,1292.886021,1292.86,1269.159218,1282.94,1290.626496,71.35061416,72.73411571,0
1289.12,561.636677,1294.574357,1286.921429,1279.2685,70.46469779,1290.01,1274.111038,1284.375714,1294.64039,1290.5,1272.993979,1284.375714,1292.886021,71.04843483,71.35061416,0
1268.42,1340.02473,1294.922752,1283.838571,1272.754391,58.43853504,1289.12,1279.2685,1286.921429,1294.574357,1290.01,1274.111038,1286.921429,1294.64039,70.46469779,71.04843483,0
1271.39,2059.669685,1294.995975,1282.565714,1270.135454,59.50639119,1268.42,1272.754391,1283.838571,1294.922752,1289.12,1279.2685,1283.838571,1294.574357,58.43853504,70.46469779,0
1273.97,903.6055324,1295.002522,1282.324286,1269.646049,60.45686669,1271.39,1270.135454,1282.565714,1294.995975,1268.42,1272.754391,1282.565714,1294.922752,59.50639119,58.43853504,0
1266.62,641.819734,1291.603895,1278.575714,1265.547533,56.39568312,1273.97,1269.646049,1282.324286,1295.002522,1271.39,1270.135454,1282.324286,1294.995975,60.45686669,59.50639119,0
1251.09,618.6504167,1289.200808,1272.945714,1256.690621,48.91833722,1266.62,1265.547533,1278.575714,1291.603895,1273.97,1269.646049,1278.575714,1295.002522,56.39568312,60.45686669,0
1259.58,668.4703642,1282.920542,1268.598571,1254.276601,52.61700273,1251.09,1256.690621,1272.945714,1289.200808,1266.62,1265.547533,1272.945714,1291.603895,48.91833722,56.39568312,0
1270.96,491.0384006,1275.669601,1266.004286,1256.338971,57.10082347,1259.58,1254.276601,1268.598571,1282.920542,1251.09,1256.690621,1268.598571,1289.200808,52.61700273,48.91833722,0
1274.57,758.0350403,1277.295297,1266.882857,1256.470418,58.44422765,1270.96,1256.338971,1266.004286,1275.669601,1259.58,1254.276601,1266.004286,1282.920542,57.10082347,52.61700273,0
1278.98,833.9157613,1279.665793,1267.967143,1256.268493,60.08849312,1274.57,1256.470418,1266.882857,1277.295297,1270.96,1256.338971,1266.882857,1275.669601,58.44422765,57.10082347,0
1270.48,854.7340925,1278.837965,1267.468571,1256.099178,55.52794349,1278.98,1256.268493,1267.967143,1279.665793,1274.57,1256.470418,1267.967143,1277.295297,60.08849312,58.44422765,0
1281.94,524.7514166,1282.755041,1269.657143,1256.559245,59.94225288,1270.48,1256.099178,1267.468571,1278.837965,1278.98,1256.268493,1267.468571,1279.665793,55.52794349,60.08849312,0
1282.03,339.5662714,1283.682784,1274.077143,1264.471502,59.97585295,1281.94,1256.559245,1269.657143,1282.755041,1270.48,1256.099178,1269.657143,1278.837965,59.94225288,55.52794349,0
1284.92,740.2235558,1284.608417,1277.697143,1270.785869,61.10408317,1282.03,1264.471502,1274.077143,1283.682784,1281.94,1256.559245,1274.077143,1282.755041,59.97585295,59.94225288,0
1281.89,1135.195936,1285.3357,1279.258571,1273.181443,59.21927062,1284.92,1270.785869,1277.697143,1284.608417,1282.03,1264.471502,1277.697143,1283.682784,61.10408317,59.97585295,0
1284.99,1360.44474,1286.731307,1280.747143,1274.762979,60.55969389,1281.89,1273.181443,1279.258571,1285.3357,1284.92,1270.785869,1279.258571,1284.608417,59.21927062,61.10408317,0
1286.41,973.9437095,1288.203444,1281.808571,1275.413699,61.18898743,1284.99,1274.762979,1280.747143,1286.731307,1281.89,1273.181443,1280.747143,1285.3357,60.55969389,59.21927062,0
1278.99,1140.62044,1286.078878,1283.024286,1279.969694,56.14766002,1286.41,1275.413699,1281.808571,1288.203444,1284.99,1274.762979,1281.808571,1286.731307,61.18898743,60.55969389,0
1214.76,3062.411111,1304.707315,1273.427143,1242.14697,31.75680134,1278.99,1279.969694,1283.024286,1286.078878,1286.41,1275.413699,1283.024286,1288.203444,56.14766002,61.18898743,0
1232.09,2227.440305,1302.16913,1266.292857,1230.416585,39.40528745,1214.76,1242.14697,1273.427143,1304.707315,1278.99,1279.969694,1273.427143,1286.078878,31.75680134,56.14766002,1
1252.35,1975.379902,1296.477995,1261.64,1226.802005,46.89820374,1232.09,1230.416585,1266.292857,1302.16913,1214.76,1242.14697,1266.292857,1304.707315,39.40528745,31.75680134,0
1237.36,1693.668937,1289.754957,1255.278571,1220.802186,42.69183053,1252.35,1226.802005,1261.64,1296.477995,1232.09,1230.416585,1261.64,1302.16913,46.89820374,39.40528745,0
1207.72,1596.10522,1280.511701,1244.24,1207.968299,35.84563733,1237.36,1220.802186,1255.278571,1289.754957,1252.35,1226.802005,1255.278571,1296.477995,42.69183053,46.89820374,0
1185.39,4541.845089,1266.828525,1229.808571,1192.788618,31.71880858,1207.72,1207.968299,1244.24,1280.511701,1237.36,1220.802186,1244.24,1289.754957,35.84563733,42.69183053,0
1204.9,1066.611166,1246.555071,1219.224286,1191.8935,38.39251157,1185.39,1192.788618,1229.808571,1266.828525,1207.72,1207.968299,1229.808571,1280.511701,31.71880858,35.84563733,1
1181.98,1644.56016,1246.790373,1214.541429,1182.292485,34.16755964,1204.9,1191.8935,1219.224286,1246.555071,1185.39,1192.788618,1219.224286,1266.828525,38.39251157,31.71880858,0
1177.85,1852.201803,1241.277688,1206.792857,1172.308027,33.45317402,1181.98,1182.292485,1214.541429,1246.790373,1204.9,1191.8935,1214.541429,1246.555071,34.16755964,38.39251157,0
1150.22,2546.086568,1225.385262,1192.202857,1159.020452,29.07358952,1177.85,1172.308027,1206.792857,1241.277688,1181.98,1182.292485,1206.792857,1246.790373,33.45317402,34.16755964,0
1157.02,1685.572473,1206.898069,1180.725714,1154.55336,31.45208612,1150.22,1159.020452,1192.202857,1225.385262,1177.85,1172.308027,1192.202857,1241.277688,29.07358952,33.45317402,0
1174.99,982.4217775,1197.960284,1176.05,1154.139716,37.42415896,1157.02,1154.55336,1180.725714,1206.898069,1150.22,1159.020452,1180.725714,1225.385262,31.45208612,29.07358952,0
1170.97,718.6120047,1195.392292,1173.99,1152.587708,36.65480806,1174.99,1154.139716,1176.05,1197.960284,1157.02,1154.55336,1176.05,1206.898069,37.42415896,31.45208612,0
1190.1,1339.100876,1188.68328,1171.875714,1155.068149,42.69233055,1170.97,1152.587708,1173.99,1195.392292,1174.99,1154.139716,1173.99,1197.960284,36.65480806,37.42415896,0
1204.68,2509.199773,1197.476554,1175.118571,1152.760589,46.85022777,1190.1,1155.068149,1171.875714,1188.68328,1170.97,1152.587708,1171.875714,1195.392292,42.69233055,36.65480806,0
1197.3,1342.235286,1202.469836,1177.897143,1153.32445,45.06780417,1204.68,1152.760589,1175.118571,1197.476554,1190.1,1155.068149,1175.118571,1188.68328,46.85022777,42.69233055,0
1205.83,1238.755537,1208.215335,1185.841429,1163.467522,47.55156134,1197.3,1153.32445,1177.897143,1202.469836,1204.68,1152.760589,1177.897143,1197.476554,45.06780417,46.85022777,0
1196.88,1150.94955,1208.108677,1191.535714,1174.962752,45.24021249,1205.83,1163.467522,1185.841429,1208.215335,1197.3,1153.32445,1185.841429,1202.469836,47.55156134,45.06780417,0
1205.15,828.4508026,1210.742109,1195.844286,1180.946463,47.76668992,1196.88,1174.962752,1191.535714,1208.108677,1205.83,1163.467522,1191.535714,1208.215335,45.24021249,47.55156134,0
1239.03,6574.953146,1224.621522,1205.567143,1186.512764,56.6007182,1205.15,1180.946463,1195.844286,1210.742109,1196.88,1174.962752,1195.844286,1208.108677,47.76668992,45.24021249,0
1272.14,3979.982566,1251.098004,1217.287143,1183.476282,63.15839798,1239.03,1186.512764,1205.567143,1224.621522,1205.15,1180.946463,1205.567143,1210.742109,56.6007182,47.76668992,0
1109.01,11929.05718,1263.783271,1203.62,1143.456729,35.05434847,1272.14,1183.476282,1217.287143,1251.098004,1239.03,1186.512764,1217.287143,1224.621522,63.15839798,56.6007182,0
1150.99,3570.630422,1261.848296,1197.004286,1132.160275,42.18415807,1109.01,1143.456729,1203.62,1263.783271,1272.14,1183.476282,1203.62,1251.098004,35.05434847,63.15839798,0
1196.86,1648.50985,1260.400287,1195.722857,1131.045427,48.79843102,1150.99,1132.160275,1197.004286,1261.848296,1109.01,1143.456729,1197.004286,1263.783271,42.18415807,35.05434847,0
1198.25,1161.669278,1260.604921,1195.918571,1131.232222,48.98887659,1196.86,1131.045427,1195.722857,1260.400287,1150.99,1132.160275,1195.722857,1261.848296,48.79843102,42.18415807,0
1195.99,1270.145302,1259.114704,1194.61,1130.105296,48.67188764,1198.25,1131.232222,1195.918571,1260.604921,1196.86,1131.045427,1195.918571,1260.400287,48.98887659,48.79843102,0
1179.22,1465.757326,1246.217938,1186.065714,1125.91349,46.27890769,1195.99,1130.105296,1194.61,1259.114704,1198.25,1131.232222,1194.61,1260.604921,48.67188764,48.98887659,0
1188.11,1167.913566,1213.899517,1174.061429,1134.22334,47.74559376,1179.22,1125.91349,1186.065714,1246.217938,1195.99,1130.105296,1186.065714,1259.114704,46.27890769,48.67188764,0
1186,1405.289038,1204.944583,1185.06,1165.175417,47.41471352,1188.11,1134.22334,1174.061429,1213.899517,1179.22,1125.91349,1174.061429,1246.217938,47.74559376,46.27890769,0
1189.94,608.6319582,1198.905575,1190.624286,1182.342996,48.13746622,1186,1165.175417,1185.06,1204.944583,1188.11,1134.22334,1185.06,1213.899517,47.41471352,47.74559376,0
1190.17,440.5562292,1197.264505,1189.668571,1182.072637,48.18223965,1189.94,1182.342996,1190.624286,1198.905575,1186,1165.175417,1190.624286,1204.944583,48.13746622,47.41471352,0
1218.16,1389.851069,1207.420224,1192.512857,1177.605491,53.44912952,1190.17,1182.072637,1189.668571,1197.264505,1189.94,1182.342996,1189.668571,1198.905575,48.18223965,48.13746622,0
1239.44,2094.156734,1224.908944,1198.72,1172.531056,57.02547977,1218.16,1177.605491,1192.512857,1207.420224,1190.17,1182.072637,1192.512857,1197.264505,53.44912952,48.18223965,0
1235.58,798.0173489,1235.276195,1206.771429,1178.266662,56.18231542,1239.44,1172.531056,1198.72,1224.908944,1218.16,1177.605491,1198.72,1207.420224,57.02547977,53.44912952,0
1239.47,1448.064169,1244.035151,1214.108571,1184.181992,56.87434706,1235.58,1178.266662,1206.771429,1235.276195,1239.44,1172.531056,1206.771429,1224.908944,56.18231542,57.02547977,0
1223.5,2108.103603,1245.49727,1219.465714,1193.434158,53.16224556,1239.47,1184.181992,1214.108571,1244.035151,1235.58,1178.266662,1214.108571,1235.276195,56.87434706,56.18231542,0
1243.24,793.1699112,1249.566662,1227.08,1204.593338,56.90631557,1223.5,1193.434158,1219.465714,1245.49727,1239.47,1184.181992,1219.465714,1244.035151,53.16224556,56.87434706,0
1244.68,1498.931131,1247.07551,1234.867143,1222.658776,57.17524776,1243.24,1204.593338,1227.08,1249.566662,1223.5,1193.434158,1227.08,1245.49727,56.90631557,53.16224556,0
1239,2263.643784,1246.258512,1237.844286,1229.430059,55.69870913,1244.68,1222.658776,1234.867143,1247.07551,1243.24,1204.593338,1234.867143,1249.566662,57.17524776,56.90631557,0
1245.49,1488.32862,1247.820938,1238.708571,1229.596205,57.06312948,1239,1229.430059,1237.844286,1246.258512,1244.68,1222.658776,1237.844286,1247.07551,55.69870913,57.17524776,0
1247.93,1114.502413,1250.267829,1240.472857,1230.677885,57.59195196,1245.49,1229.596205,1238.708571,1247.820938,1239,1229.430059,1238.708571,1246.258512,57.06312948,55.69870913,0
1231,856.2766105,1249.981483,1239.262857,1228.544231,52.73841435,1247.93,1230.677885,1240.472857,1250.267829,1245.49,1229.596205,1240.472857,1247.820938,57.59195196,57.06312948,0
1247.48,466.6622989,1249.855881,1242.688571,1235.521262,56.57480895,1231,1228.544231,1239.262857,1249.981483,1247.93,1230.677885,1239.262857,1250.267829,52.73841435,57.59195196,0
1253.99,1775.517112,1253.064365,1244.224286,1235.384207,58.0243189,1247.48,1235.521262,1242.688571,1249.855881,1231,1228.544231,1242.688571,1249.981483,56.57480895,52.73841435,0
1251.05,2075.39642,1254.512218,1245.134286,1235.756353,57.09738932,1253.99,1235.384207,1244.224286,1253.064365,1247.48,1235.521262,1244.224286,1249.855881,58.0243189,56.57480895,0
1247.42,1177.350757,1255.150594,1246.337143,1237.523691,55.90979379,1251.05,1235.756353,1245.134286,1254.512218,1253.99,1235.384207,1245.134286,1253.064365,57.09738932,58.0243189,0
1246.91,897.4051989,1255.344166,1246.54,1237.735834,55.73439611,1247.42,1237.523691,1246.337143,1255.150594,1251.05,1235.756353,1246.337143,1254.512218,55.90979379,57.09738932,0
1254.97,620.3278134,1257.163126,1247.545714,1237.928302,57.97807863,1246.91,1237.735834,1246.54,1255.344166,1247.42,1237.523691,1246.54,1255.150594,55.73439611,55.90979379,0
1253.99,606.5633061,1255.095908,1250.83,1246.564092,57.59581615,1254.97,1237.928302,1247.545714,1257.163126,1246.91,1237.735834,1247.545714,1255.344166,57.97807863,55.73439611,0
1256.63,1153.296979,1256.689353,1252.137143,1247.584932,58.39168321,1253.99,1246.564092,1250.83,1255.095908,1254.97,1237.928302,1250.83,1257.163126,57.59581615,57.97807863,0
1248.6,2071.379068,1256.048209,1251.367143,1246.686077,55.00972972,1256.63,1247.584932,1252.137143,1256.689353,1253.99,1246.564092,1252.137143,1255.095908,58.39168321,57.59581615,0
1263,2024.372241,1260.119411,1253.074286,1246.02916,59.53578061,1248.6,1246.686077,1251.367143,1256.048209,1256.63,1247.584932,1251.367143,1256.689353,55.00972972,58.39168321,0
1249.65,3237.731265,1260.069272,1253.392857,1246.716443,54.10182367,1263,1246.02916,1253.074286,1260.119411,1248.6,1246.686077,1253.074286,1256.048209,59.53578061,55.00972972,0
1239.67,2073.857952,1261.195147,1252.358571,1243.521996,50.39851558,1249.65,1246.716443,1253.392857,1260.069272,1263,1246.02916,1253.392857,1260.119411,54.10182367,59.53578061,0
1233.84,1004.593663,1261.333108,1249.34,1237.346892,48.31782265,1239.67,1243.521996,1252.358571,1261.195147,1249.65,1246.716443,1252.358571,1260.069272,50.39851558,54.10182367,0
1219.34,1746.76683,1262.12389,1244.39,1226.65611,43.50685868,1233.84,1237.346892,1249.34,1261.333108,1239.67,1243.521996,1249.34,1261.195147,48.31782265,50.39851558,0
1178.77,2834.454592,1266.566166,1233.267143,1199.96812,33.46636652,1219.34,1226.65611,1244.39,1262.12389,1233.84,1237.346892,1244.39,1261.333108,43.50685868,48.31782265,1
1175.11,5762.965734,1263.785235,1222.768571,1181.751908,32.73246672,1178.77,1199.96812,1233.267143,1266.566166,1219.34,1226.65611,1233.267143,1262.12389,33.46636652,43.50685868,1
1123.63,3285.185248,1257.580949,1202.858571,1148.136194,24.57064787,1175.11,1181.751908,1222.768571,1263.785235,1178.77,1199.96812,1222.768571,1266.566166,32.73246672,33.46636652,1
1107.5,3777.93749,1245.514875,1182.551429,1119.587982,22.66377808,1123.63,1148.136194,1202.858571,1257.580949,1175.11,1181.751908,1202.858571,1263.785235,24.57064787,32.73246672,1
1151.67,2680.38164,1226.01463,1169.98,1113.94537,37.06702505,1107.5,1119.587982,1182.551429,1245.514875,1123.63,1148.136194,1182.551429,1257.580949,22.66377808,24.57064787,1
1160,2409.429621,1204.055482,1159.431429,1114.807375,39.36071042,1151.67,1113.94537,1169.98,1226.01463,1107.5,1119.587982,1169.98,1245.514875,37.06702505,22.66377808,0
1124.44,2729.775448,1179.187943,1145.874286,1112.560628,33.71208662,1160,1114.807375,1159.431429,1204.055482,1151.67,1113.94537,1159.431429,1226.01463,39.36071042,37.06702505,0
1069.57,4434.570513,1173.20382,1130.274286,1087.344751,27.2207069,1124.44,1112.560628,1145.874286,1179.187943,1160,1114.807375,1145.874286,1204.055482,33.71208662,39.36071042,0
1054.52,2394.962924,1160.392211,1113.047143,1065.702075,25.75579163,1069.57,1087.344751,1130.274286,1173.20382,1124.44,1112.560628,1130.274286,1179.187943,27.2207069,33.71208662,0
1068.71,2751.076243,1156.045148,1105.201429,1054.357709,29.60259793,1054.52,1065.702075,1113.047143,1160.392211,1069.57,1087.344751,1113.047143,1173.20382,25.75579163,27.2207069,1
1082.28,763.7339967,1153.451399,1101.598571,1049.745744,33.16874686,1068.71,1054.357709,1105.201429,1156.045148,1054.52,1065.702075,1105.201429,1160.392211,29.60259793,25.75579163,0
970.52,7360.049364,1147.132548,1075.72,1004.307452,22.88608458,1082.28,1049.745744,1101.598571,1153.451399,1068.71,1054.357709,1101.598571,1156.045148,33.16874686,29.60259793,0
977.74,5507.455778,1117.187549,1049.682857,982.1781648,24.5141709,970.52,1004.307452,1075.72,1147.132548,1082.28,1049.745744,1075.72,1153.451399,22.88608458,33.16874686,0
970,5194.040654,1090.213163,1027.62,965.0268369,23.93087136,977.74,982.1781648,1049.682857,1117.187549,970.52,1004.307452,1049.682857,1147.132548,24.5141709,22.88608458,1
1000.63,3637.43149,1076.974368,1017.771429,958.5684888,30.93454671,970,965.0268369,1027.62,1090.213163,977.74,982.1781648,1027.62,1117.187549,23.93087136,24.5141709,0
1007.24,1452.60387,1066.95128,1011.017143,955.0830057,32.38139475,1000.63,958.5684888,1017.771429,1076.974368,970,965.0268369,1017.771429,1090.213163,30.93454671,23.93087136,0
992.21,1128.463445,1047.084246,1000.088571,953.0928969,30.801334,1007.24,955.0830057,1011.017143,1066.95128,1000.63,958.5684888,1011.017143,1076.974368,32.38139475,30.93454671,0
1032.28,1668.758523,1020.17813,992.9457143,965.713299,39.30448478,992.21,953.0928969,1000.088571,1047.084246,1007.24,955.0830057,1000.088571,1066.95128,30.801334,32.38139475,0
1055.38,3269.691275,1041.302762,1005.068571,968.8343804,43.60665265,1032.28,965.713299,992.9457143,1020.17813,992.21,953.0928969,992.9457143,1047.084246,39.30448478,30.801334,0
1019.49,2363.84906,1044.539563,1011.032857,977.5261513,38.98331436,1055.38,968.8343804,1005.068571,1041.302762,1032.28,965.713299,1005.068571,1020.17813,43.60665265,39.30448478,0
1035.36,1681.249339,1047.048624,1020.37,993.6913755,41.91588479,1019.49,977.5261513,1011.032857,1044.539563,1055.38,968.8343804,1011.032857,1041.302762,38.98331436,43.60665265,0
1023.02,1435.749191,1048.105837,1023.568571,999.031306,40.29420413,1035.36,993.6913755,1020.37,1047.048624,1019.49,977.5261513,1020.37,1044.539563,41.91588479,38.98331436,0
1044.42,809.1756683,1053.2726,1028.88,1004.4874,44.31755832,1023.02,999.031306,1023.568571,1048.105837,1035.36,993.6913755,1023.568571,1047.048624,40.29420413,41.91588479,0
1041,1568.356793,1050.807118,1035.85,1020.892882,43.8094728,1044.42,1004.4874,1028.88,1053.2726,1023.02,999.031306,1028.88,1048.105837,44.31755832,40.29420413,0
1034.57,1829.714584,1051.03827,1036.177143,1021.316016,42.81559604,1041,1020.892882,1035.85,1050.807118,1044.42,1004.4874,1035.85,1053.2726,43.8094728,44.31755832,0
1044.96,1664.308586,1046.800758,1034.688571,1022.576385,44.98737748,1034.57,1021.316016,1036.177143,1051.03827,1041,1020.892882,1036.177143,1050.807118,42.81559604,43.8094728,0
1064.33,1983.597394,1056.381941,1041.094286,1025.80663,48.88488212,1044.96,1022.576385,1034.688571,1046.800758,1034.57,1021.316016,1034.688571,1051.03827,44.98737748,42.81559604,0
1081.44,1836.750101,1071.033749,1047.677143,1024.320536,52.11228707,1064.33,1025.80663,1041.094286,1056.381941,1044.96,1022.576385,1041.094286,1046.800758,48.88488212,44.98737748,0
1087.95,770.0487448,1082.348066,1056.952857,1031.557648,53.31996446,1081.44,1024.320536,1047.677143,1071.033749,1064.33,1025.80663,1047.677143,1056.381941,52.11228707,48.88488212,0
1091,1054.777533,1092.103254,1063.607143,1035.111031,53.90646763,1087.95,1031.557648,1056.952857,1082.348066,1081.44,1024.320536,1056.952857,1071.033749,53.31996446,52.11228707,0
1108.94,4247.72293,1105.337706,1073.312857,1041.288008,57.30450769,1091,1035.111031,1063.607143,1092.103254,1087.95,1031.557648,1063.607143,1082.348066,53.90646763,53.31996446,0
1114.42,2608.67379,1113.896397,1084.72,1055.543603,58.31540467,1108.94,1041.288008,1073.312857,1105.337706,1091,1035.111031,1073.312857,1092.103254,57.30450769,53.90646763,0
1080.23,3255.469387,1110.532613,1089.758571,1068.98453,50.31160407,1114.42,1055.543603,1084.72,1113.896397,1108.94,1041.288008,1084.72,1105.337706,58.31540467,57.30450769,0
1055.05,1224.916721,1112.167331,1088.432857,1064.698383,45.37251224,1080.23,1068.98453,1089.758571,1110.532613,1114.42,1055.543603,1089.758571,1113.896397,50.31160407,58.31540467,0
1067.71,1274.627971,1111.940939,1086.471429,1061.001918,48.12966394,1055.05,1064.698383,1088.432857,1112.167331,1080.23,1068.98453,1088.432857,1110.532613,45.37251224,50.31160407,0
1009,3310.199997,1118.577199,1075.192857,1031.808516,38.44022887,1067.71,1061.001918,1086.471429,1111.940939,1055.05,1064.698383,1086.471429,1112.167331,48.12966394,45.37251224,0
1011.04,3482.641291,1114.710977,1063.77,1012.829023,38.90051296,1009,1031.808516,1075.192857,1118.577199,1067.71,1061.001918,1075.192857,1111.940939,38.44022887,48.12966394,0
1034.57,2040.337469,1099.161816,1053.145714,1007.129613,44.09295816,1011.04,1012.829023,1063.77,1114.710977,1009,1031.808516,1063.77,1118.577199,38.90051296,38.44022887,1
1033.32,1312.196751,1074.40932,1041.56,1008.71068,43.8796193,1034.57,1007.129613,1053.145714,1099.161816,1011.04,1012.829023,1053.145714,1114.710977,44.09295816,38.90051296,0
1037.97,895.4921251,1061.204933,1035.522857,1009.840781,44.94673484,1033.32,1008.71068,1041.56,1074.40932,1034.57,1007.129613,1041.56,1099.161816,43.8796193,44.09295816,0
