5597.62,77.9012115,0
5748.8,80.19343086,0
7867.31,85.43628277,-1
10881.2,83.23536992,0
15549.38,60.19572474,0
9317.65,59.23439761,0
9229.21,45.76926068,0
10590.83,37.17013674,0
23064.86,20.81979824,1
15170.68,20.20463451,0
13445.62,45.64005476,0
10423.93,41.32819777,0
8300.84,37.96915498,0
6505.56,43.82473624,0
9849.67,56.34097325,0
5911.04,55.50782478,0
6129.4,57.49593444,0
4952.68,58.56160293,0
6353.35,51.58126386,0
9290.77,44.04846045,0
4837.16,46.43479478,0
4689.53,49.14520871,0
4237.79,44.42810524,0
8728.3,29.97831422,0
8300.12,35.69706645,0
5535.87,40.55511187,0
16757.48,27.59071913,0
13981.85,35.1848098,0
11146.85,32.00758741,0
7236.82,35.00845253,0
8975.23,45.07933021,0
6913.18,46.43995679,0
7427.22,53.20789981,0
8924.98,40.88410397,0
5991.54,48.96967146,0
6670.99,52.44394372,0
7662.61,56.45610702,0
6411.08,53.84925783,0
5787.9,50.05634613,0
5048.85,51.49632353,0
3409.52,47.44395191,0
4229.71,53.64930759,0
4252.37,42.84861966,0
3630.68,38.65961997,0
3805.62,43.32029014,0
4435.75,54.37786153,0
4335.49,61.25763683,0
4129.13,51.64092291,0
3366.24,57.2259329,0
8601.21,63.04303853,0
12312.44,73.88646815,0
9764.12,70.01378628,0
6435.83,68.65650254,0
5879.37,70.74023218,0
5441.63,60.92453801,0
3740.83,62.24621246,0
4411.3,64.27827329,0
6675.82,71.18416093,0
6825.48,73.79655707,0
4751.14,69.21508812,0
4238.4,70.1941185,0
4695.52,72.30450801,0
6388.99,76.05655792,-1
4275.79,73.95641365,0
3331.28,65.93951927,0
6405.04,58.40214904,0
3348.85,61.4451481,0
2999.66,59.62720286,0
2482.72,64.39512933,0
2385.12,63.49199695,0
4822.56,72.49184563,0
3276.47,68.47149946,0
5023.09,55.54612163,0
2600.92,63.37655046,0
3350.15,56.68406515,0
6387,48.41965547,0
4407.48,39.54592593,0
2634.49,47.13494889,0
2766.7,50.59957875,0
2805.58,52.81979706,0
2139.98,50.49055978,0
1852.87,53.74607828,0
3533.94,60.15044795,0
2197.77,53.18520055,0
2714.05,48.24602304,0
2590.94,46.67456278,0
2372.99,50.33578524,0
1212.02,52.13700245,0
1785.96,55.15339649,0
3558.41,65.22025965,0
2860.2,62.73867933,0
2769.94,66.7745275,0
2684.34,70.96357564,0
1732.01,67.08485315,0
1608.39,60.78039926,0
1499.03,63.00921183,0
8431.3,85.17643617,0
6876.82,86.19733153,0
3825.71,86.91992146,0
3972.03,82.08952696,0
5099.25,84.8794211,0
4072.37,76.77026639,0
3028.29,77.0843359,0
1978.84,79.17112892,0
2366.92,79.64333275,0
15264.61,42.07849465,0
20370.25,25.9708843,1
16292.39,37.42380945,0
5873.14,44.02226074,0
5172.6,45.27309658,0
4699.44,53.62971948,0
3781.39,46.78409986,0
2395.33,52.53963575,0
4310.62,57.34997984,0
3432.32,54.244424,0
2336.82,53.88765432,0
3030.57,60.85899813,0
2488.66,57.52368467,0
3444.52,47.61659677,0
3476.15,45.98974305,0
3553.95,36.65429779,0
3985.01,37.61000467,0
7401.34,44.14023232,0
4391.4,53.91802895,0
3582.51,51.26151357,0
3084.71,44.40472449,0
2814.34,44.72749176,0
4620.07,39.40966488,0
3767.75,41.22121432,0
6131.56,58.89854574,0
4565.13,61.81566702,0
2828.57,60.61853654,0
3880.13,69.14750084,0
3042.81,66.8208466,0
2308.47,62.04873865,0
4656.95,60.8018358,0
2627.75,65.46441276,0
3514.7,53.83290098,0
2109.55,57.02841513,0
1771,60.73921293,0
5007.3,73.60134113,0
3715.69,73.90173086,0
3111.92,59.66118857,0
3863.82,56.95427925,0
2111.46,59.71315,0
2088.16,64.9273995,0
5532.42,65.39773318,0
4188.02,67.06918291,0
4195.3,69.92882385,0
8476.73,47.54476805,0
4912.97,52.39795506,0
3177.06,55.2291756,0
3607.94,56.38453605,0
3424.8,60.18430275,0
2571.88,59.95977812,0
4382.08,51.9485171,0
5289.47,43.216672,0
6076.14,62.89347444,0
6717.43,67.79967232,0
12123.82,79.5556749,0
8874.12,82.18235851,0
5692.85,79.46900132,0
5499.01,81.01591357,0
6746.63,85.48168096,0
8201.8,84.54741548,0
5138.21,86.03299762,0
5389.83,88.52458529,0
6426.79,92.04042219,-1
9770.12,71.98997872,0
4669.16,75.1758782,0
6285.2,70.75553802,0
5494.18,74.95668699,0
7771.96,52.65552529,0
8580.18,58.94631841,0
4658.07,61.58400648,0
3350.36,68.17223576,0
11310.51,75.51458657,-1
13535.11,77.0225327,0
8322.38,78.69694488,0
15542.89,87.07344653,0
15402.26,81.26348726,0
13701.54,85.44798397,0
12190.04,81.63792495,0
15944.41,64.08461856,0
9400.58,65.54017928,0
7187.4,73.64136621,0
9054.69,74.33003209,0
7318.24,70.12381155,0
5517.07,73.44182977,0
11031.52,78.44059427,-1
6663.65,80.53595301,0
13479.86,85.03965111,0
16990.48,54.36429934,0
11308.74,63.64730591,0
11078.96,68.88227086,0
11724.75,72.91917676,0
17065.7,77.91702333,0
21572.51,65.60525654,0
16676,70.84960521,0
13471.68,73.15466028,0
17655.08,59.59030164,0
10793.2,63.81030592,0
11508.38,67.3230821,0
13399.25,72.93480492,0
12375.57,75.20725854,0
12542.59,77.59580956,0
12475.97,78.90525224,0
15810.11,68.70434643,0
18315.77,56.07572916,0
12834.6,43.52151859,0
25103.16,42.14771615,0
14846.78,50.62990115,0
12883.85,51.12213502,0
7530.7,42.14474752,0
13820.5,37.71136208,0
10506.18,32.44124549,1
18177.95,31.08165727,0
12215.89,33.26041625,0
13803.72,37.69151161,0
13293.45,56.35084313,0
10312.03,47.92411122,0
10832.53,43.41894329,0
7612.92,39.25145103,0
7440.69,44.62991627,0
7832.71,46.0923906,0
6137.71,43.71997703,0
9875.03,59.29415631,0
6632.05,61.1383627,0
5926.64,63.61624773,0
7241.68,59.07734455,0
6520.18,48.52169327,0
7194.97,54.83300919,0
3817.84,51.86956519,0
5609,44.0956997,0
8268.69,40.59746923,0
4926.37,46.41407076,0
4281.39,50.95829503,0
3960.13,43.50274447,0
6002.51,40.30185971,0
7226.41,32.34885487,1
9097.93,41.73362466,0
7027.06,36.39331117,0
4401.78,47.8215552,0
3927.25,43.64913977,0
6944.49,36.17062263,0
12967.86,28.94431898,1
20759.75,19.81999113,1
15997.81,41.39554566,0
8693.6,40.5227876,0
7391.44,46.25554419,0
4725.18,47.17508724,0
7689.09,53.05999859,0
7309.83,52.82198438,0
7691.37,42.51909412,0
10930.76,32.54217238,1
9779.37,30.58391688,0
16470.27,24.52731149,0
14807.18,39.72353161,0
7182.07,37.66925309,0
7386.95,47.73264935,0
6026.01,42.66524411,0
5677.7,40.07696583,0
4711.03,45.53741958,0
5829.31,48.05699029,0
4277.59,47.72067613,0
3417.32,50.60008204,0
9789.94,68.09510222,0
13953.45,72.38533158,0
11249.58,74.91376157,0
7619.58,67.54050009,0
4190.22,70.47045051,0
5275.28,65.12063872,0
5356.6,70.58015336,0
4499.95,63.13716515,0
10529.17,44.56151823,0
7071.3,45.19506459,0
17898.36,55.1665233,0
6670.24,60.57873394,0
11061.89,69.062943,0
9345.7,72.43901177,0
12714.65,72.21664037,0
9194.72,70.12330353,0
4593.59,70.52669065,0
6987.68,76.38805412,0
4727.2,74.03234791,0
5471.17,68.742737,0
5184.84,69.09939604,0
2320,71.44236006,0
2738.86,60.9024354,0
3699.33,62.77088975,0
6924.04,57.47545531,0
5964.28,55.53317114,0
4790.33,60.98328813,0
5168.98,59.0623262,0
4125.92,54.94298087,0
5355.93,62.33499843,0
7073.25,73.84676883,0
13748.61,77.9852324,0
7914.99,75.15588595,0
6837.91,62.60502385,0
7111.5,53.25823762,0
7133.15,52.80629213,0
5723.98,59.6469417,0
5684.34,50.89844868,0
8274.78,39.96910032,0
5679.03,37.46971994,0
5433.72,48.07603088,0
3299.29,48.79046161,0
5223.68,56.70348966,0
5333.26,60.03432891,0
3671.27,59.22701985,0
3999.71,51.41787851,0
3799.81,53.96935861,0
6200.81,51.63924067,0
8158.64,68.441376,0
4291.33,56.48688867,0
5626.86,60.63194209,0
4778.72,59.76881841,0
4936.89,64.03963089,0
8199.6,68.69779262,0
5499.39,69.3134762,0
5384.57,55.64468797,0
5031.1,56.20639602,0
5347.53,61.58731683,0
6136.89,51.31965787,0
5194.81,58.4749576,0
6236.22,47.13960012,0
11295.74,32.25764984,1
6851.48,33.38882324,0
5831.67,33.33583281,0
6329.11,47.2216698,0
3502.99,44.74387813,0
3539.37,42.0842134,0
4169.18,43.69754547,0
3515.66,44.74423959,0
4567.21,43.61384463,0
3286.43,43.50649252,0
6692.33,63.1346212,0
4579.19,59.69155724,0
4925.56,55.59968389,0
5275.21,49.47758476,0
7557.82,36.89164294,0
12097.44,28.77523053,1
17522.76,23.56263699,1
8692.27,36.13402177,0
6276.79,29.89093296,0
6854.04,51.40972487,0
5096.68,44.02076718,0
5519.22,40.55014031,0
4340.26,48.58638072,0
4038.79,42.92791528,0
6759.75,36.88897713,0
4340.51,39.46746338,0
6605.88,49.35327616,0
5812.58,45.29200407,0
4583.85,44.08097982,0
3990.74,55.52823488,0
8943.74,59.29577261,0
3866.39,49.37390261,0
3913,55.23729381,0
2779.69,55.39828505,0
3731.11,59.41637286,0
4406.61,53.76351451,0
1734.68,49.56680391,0
2089.21,45.61381938,0
4710.43,44.46429484,0
5639.7,51.77282724,0
5585.11,49.81770539,0
4889.34,50.46853724,0
3526.8,42.35830298,0
5128.65,47.69388806,0
3154.75,47.58906495,0
3347.86,50.60793914,0
10201.81,74.0864488,0
10373.34,76.71173071,0
16881.97,82.85862695,0
10525.53,71.81681953,0
6026.79,74.11579544,0
4908.38,72.00733812,0
3793.41,65.21120556,0
4044.37,60.70338321,0
5010.13,67.90799517,0
6955.34,76.29325821,0
11074.85,80.29069766,-1
4705.53,81.99918883,0
5060.99,77.52995512,0
7800.07,74.43951251,0
4926.1,63.30967146,0
6054.99,58.38630386,0
5181.94,60.28588906,0
4106.31,57.33778498,0
4759.09,66.03391951,0
3759.78,59.90148839,0
3359.82,61.12818173,0
6715.72,51.07133781,0
4282.43,50.18282789,0
3144.66,51.92980584,0
2808.38,53.24494986,0
2514.71,45.11864336,0
2223.04,39.64816931,0
3524.16,35.52496589,0
2001.67,50.11029811,0
1670.15,53.74394083,0
3306.68,65.18389898,0
5091,70.96494432,0
2885.45,70.98947844,0
1996.51,72.92806494,0
2936.93,67.24228395,0
3440.91,74.8613716,0
3299.52,76.3612356,0
8896.68,84.2708635,0
6021.94,88.0642376,-1
9801.83,90.44613381,0
8642.42,85.3210215,0
3677.06,84.13510593,0
2756.42,83.11896289,0
9166.42,90.04267019,0
8060.98,87.37218325,0
4665.21,88.18645246,0
6440.11,89.68447669,0
6347.51,82.3079354,0
6650.52,70.48566978,0
6186.91,60.83585434,0
3755.3,66.30469785,0
3560.96,62.84602406,0
3349.55,58.99686206,0
3684.54,68.70957866,0
2189.4,70.92787954,0
4891.13,76.70973722,0
3037.16,63.44058874,0
3756.17,70.03447981,0
4318.45,71.7046648,0
4075.63,74.24433482,0
3916.9,62.39480009,0
3776.39,66.46791659,0
4548.16,52.89255431,0
5506.62,50.12041957,0
6449.38,37.77747386,0
4292.18,40.77354098,0
4296.32,31.30294417,0
8292.96,37.50831078,0
6192.7,41.56806517,0
3010.35,39.69954193,0
6654.14,57.48735625,0
11016.77,44.06450179,0
15685.04,27.15637554,0
16756.97,35.14974498,0
8999.32,32.17966607,0
4672.95,42.33589846,0
5045.2,47.54800594,0
3460.42,51.80937114,0
2985.02,52.26628277,0
3364.19,43.81329512,0
3403.11,52.67748524,0
4092.97,46.84808432,0
2829.11,49.75572306,0
5825.23,57.97120103,0
3938.37,51.3620164,0
5011.28,45.3177884,0
9753.79,41.61730323,0
4774.28,47.24092365,0
5294.62,41.31308306,0
4869.62,40.55085126,0
4913.92,37.64505492,0
5339.42,50.67603115,0
4555.12,47.71687027,0
3366.22,49.30667775,0
4507.04,52.65162173,0
5809.38,59.95602407,0
4462,51.53161075,0
3329.08,49.87903127,0
4206.24,51.50374711,0
5275.11,58.7895843,0
3560.92,54.3381729,0
3257.15,50.58087447,0
3042.9,43.62659473,0
3224.42,47.34497478,0
2425.01,51.45595359,0
5841.81,36.88358385,0
13061.74,24.40880065,1
14723.72,17.98906292,1
6969.34,31.24154615,0
8110.09,32.4309984,0
10479.14,28.09048706,0
7387.36,32.26906468,0
7530.72,50.13156991,0
5891.71,45.00812063,0
4835.15,45.31362263,0
6580.1,35.93623541,0
8523.97,31.04382302,1
21268.05,21.26916058,1
12122.11,28.42705329,0
8436.93,41.74513971,0
25003.81,31.1267202,0
22077.83,24.07797802,0
16523.04,45.21211525,0
7867.68,39.58790598,0
6643.04,41.46991828,0
6146.86,35.70740449,0
10626.11,33.85552059,0
7529.93,36.44792528,0
6231.02,49.9699496,0
5171.1,48.17390365,0
7118.11,55.85973588,0
4809.27,57.0949313,0
5727.82,64.21368916,0
9606.33,48.43361372,0
7000.17,50.67750543,0
9103.31,38.8794888,0
12897.21,37.11438561,0
10099.36,48.33921158,0
5478.59,47.10261161,0
7458.52,45.65046219,0
5649.1,43.95188867,0
7783.31,35.70920754,0
14992.98,36.83359185,0
6134.39,42.21460866,0
6492.7,48.7503999,0
4866.3,44.07632748,0
4315.07,41.04739096,0
7905,55.82009416,0
6682.62,55.40142773,0
4056.06,51.68601675,0
3905.72,61.45759181,0
5949.38,57.85287327,0
4806.89,48.74715189,0
2900.33,49.32898673,0
4509.29,44.24913941,0
3577.11,45.0164345,0
2984.55,46.21423583,0
6298.82,32.55737436,0
7379.14,27.6631041,1
21344.01,19.32568453,1
12739.7,30.23353253,0
13288.17,25.60992131,0
7470.51,25.06654198,0
8917.85,28.21986647,0
5486.39,25.72542424,0
7079.67,41.4536689,0
5449.36,40.01521872,0
5331.93,43.78171411,0
7714.14,31.2084595,0
17792.68,23.71802514,1
17348,18.79275009,1
37847.38,23.47459282,0
22178.93,38.00648632,0
11429.41,29.16805745,0
11430.32,23.54697191,0
33984.52,21.2490686,0
15674.26,23.8972465,0
13056.52,36.50338794,0
13123.2,43.46667302,0
11358.98,39.14462413,0
8844.94,36.3512877,0
32184.05,21.29379954,0
50801.58,22.24964564,0
32796.4,40.71090376,0
22851.15,38.19296894,0
14007.46,41.18431881,0
14272.03,49.79827877,0
14765.01,47.0789422,0
17907.58,61.48346072,0
13457.64,56.69747147,0
13438.92,66.46746605,0
18716.43,49.59635777,0
10492.39,50.47947492,0
5757.46,52.15817373,0
6591.6,54.71531543,0
6216.35,60.98276771,0
6157.42,57.37222639,0
7702.6,48.81816662,0
7893.22,49.97397998,0
5950.38,53.57735625,0
4843.12,55.71769384,0
4641.84,59.36707219,0
5765.77,63.31584201,0
8260.48,69.26017627,0
8667.89,63.34702921,0
6967.55,64.51845709,0
9169.13,71.12589782,0
13074.56,55.3746807,0
7536.56,61.72930354,0
7690.37,56.74799388,0
4429.75,53.01974833,0
3804.39,54.79814227,0
5592.56,60.00542194,0
4876.88,62.28042592,0
6526.23,50.28638702,0
11562.15,40.79269283,0
10908.13,38.21936109,0
8438.5,31.49497305,0
12455.33,24.03955502,1
9407.06,39.88298209,0
6467.61,36.40290063,0
4274,43.10041217,0
3992.69,47.88264442,0
4331.19,41.87804119,0
3805.92,46.53555209,0
6412.35,36.18942913,0
11810.61,33.20339778,0
14791.37,28.7902646,0
13691.88,26.43698499,0
9946.33,41.70112143,0
8828.42,48.13954973,0
8396.45,40.46359645,0
5794.77,43.30470211,0
4002.35,38.94868914,0
6534.17,36.81548398,0
6550.42,34.71674287,0
7171.03,49.4956632,0
3466.62,45.4900345,0
4366.11,55.430736,0
6574.05,61.25253916,0
5705.76,58.96435862,0
4042.32,57.7553708,0
5120.66,47.34374866,0
3427.29,46.1551733,0
7539.23,58.88460242,0
2871.8,56.66693339,0
5344.66,57.67356601,0
3553.34,60.32167743,0
5439.37,66.22268298,0
4187.52,56.16763409,0
2514.54,58.36168378,0
2787.65,62.17680343,0
5673.96,69.49593841,0
7050.79,48.32547991,0
9149.16,42.60066463,0
4364.83,50.21473042,0
3341.21,53.40451767,0
4235.76,51.31425493,0
4008.53,56.70635076,0
2145.55,56.54852529,0
4943.53,46.09397022,0
3553.96,47.74512985,0
2586.57,47.51084232,0
3888.09,51.97615594,0
3097.35,54.39872931,0
2361.9,51.44654902,0
2101.5,53.74476863,0
7539.8,72.84669776,0
11133.45,78.49287038,-1
12975.24,80.64402994,0
7096.35,83.89842927,0
5010.7,78.36509971,0
3908.28,63.92152013,0
4780.75,70.01358759,0
3632.28,65.28935119,0
4978.88,57.94237454,0
6025.86,63.07881735,0
5455.94,64.88193645,0
10086.15,75.29609842,0
7270.43,73.27430561,0
9652.48,77.2038191,0
7358.27,64.76564507,0
4275.26,63.29958408,0
4204.48,67.68162629,0
7785.72,64.68203252,0
4150.56,67.19524604,0
4369.02,59.66190523,0
3885.46,60.01141668,0
3684.78,58.61377207,0
4120.84,65.21964522,0
2684.72,60.49210979,0
2526.79,61.92727346,0
8990.75,75.78896245,0
3745.55,76.4598177,0
4560.05,76.27626073,0
5524.63,63.86743749,0
3771.47,56.69890293,0
6508.29,45.58128163,0
7104.1,37.92435107,0
3761.1,41.61258325,0
3290.2,52.23078984,0
4130.26,47.18257722,0
7642.71,31.88880646,0
8028.79,33.1086011,0
11380.83,23.10527958,0
11538.69,30.22359869,0
7580.95,34.2461507,0
5994,30.59232523,0
7212.43,28.77334664,0
6128.54,46.89632345,0
5463.38,50.11360779,0
3331.86,53.39969374,0
4206.83,46.03497499,0
3051.69,54.54774487,0
14610.2,29.55029698,0
17546.11,32.06049875,0
9748.81,32.91338113,0
13582.17,24.50111781,0
8889.26,27.98137322,0
6510.88,36.9676201,0
4645.04,39.04631197,0
3766.49,40.76249909,0
6850.58,27.89397373,0
8643.75,38.66495647,0
4832.25,42.95127012,0
4885.39,45.2460198,0
6039.82,49.00054864,0
6440.22,47.67832234,0
7138.29,40.74208951,0
6613.21,46.25413896,0
8543.4,33.01503186,0
6341.94,44.51213312,0
4330.73,44.17289597,0
4966.33,45.65159069,0
4359.58,49.32642933,0
3824.42,59.49063986,0
4206.95,56.23806872,0
3996.3,57.49719179,0
8919.51,70.78259455,0
4128.55,67.697236,0
4179.02,65.09697176,0
3402.15,67.88024928,0
3739.01,66.52394901,0
5686.6,52.31258299,0
4675.01,50.70171617,0
5379.4,40.20531607,0
7983.6,33.27560602,1
5393.26,47.27212773,0
5441.91,43.64616063,0
4990.02,46.07466165,0
4929.98,52.98166662,0
5798.16,55.00473264,0
5911.72,60.26090681,0
4071.75,56.29664715,0
3988.62,52.94557592,0
3770.69,58.01105675,0
5255.13,44.98732092,0
5380.55,42.31637124,0
3568.18,50.95822869,0
4080.19,47.6529443,0
6568.96,44.00127605,0
8805.5,28.46884515,0
18575.44,23.08346361,1
8548.92,25.31728048,0
8278.7,18.79586593,0
5127.36,36.0324867,0
4870.06,35.69817288,0
5137.53,43.68226574,0
4137.59,38.86678014,0
4573.74,37.37661885,0
6602.81,32.25715226,0
3516.86,41.08084401,0
9645.61,28.35042757,0
14797.52,25.98462367,0
11805.31,25.36999846,0
7332.04,24.40769372,0
11376.64,18.64600711,0
10418.26,43.40271089,0
7583.94,41.33994187,0
8190.25,53.20081245,0
5286.11,47.2851931,0
3362.88,46.90314685,0
3253.1,45.94844732,0
4270.91,38.03522432,0
6510.13,52.02621242,0
5602.64,51.79683041,0
5434.29,59.24024251,0
5808.22,51.61913064,0
3733.13,49.63970371,0
2989.99,44.10727535,0
3607.95,40.71239471,0
2683.81,51.25101856,0
3659.42,42.73053358,0
3776.44,41.24297473,0
3346.63,51.71503597,0
3829.7,56.30063286,0
6194.11,56.37001452,0
4234.26,57.77025249,0
6366.98,65.20518067,0
4667.09,63.24111967,0
14764.17,77.05899111,0
5507.77,74.00837356,0
3111.88,68.97606167,0
2550.78,70.90370527,0
4870.32,74.89415639,0
2864.49,68.19012435,0
2516.67,63.88259358,0
2639.84,60.21465005,0
3936.05,50.32652904,0
3900.16,39.84258784,0
3028.41,42.50864742,0
3246.38,44.97162446,0
2931.72,52.92152617,0
2076.65,49.62675388,0
3415.37,61.12193974,0
2518.42,52.51866877,0
2959.99,45.44602087,0
1971.74,51.59651127,0
1352.22,49.68785227,0
5043.31,38.36738158,0
2683.49,36.32037016,0
4787.08,31.84903443,0
5714.49,41.6705727,0
3519.08,42.86377293,0
3163.67,35.48671306,0
2139.56,36.61731816,0
2929.13,42.01626006,0
2587.21,49.92044208,0
4225.21,56.87646047,0
4428.51,61.50818047,0
2711.83,58.83587284,0
3176.66,53.06315391,0
6041.6,68.96133968,0
4439.94,58.82965565,0
6108.07,54.02690095,0
4863.58,44.4353151,0
6502.12,36.69867853,0
3663.51,38.63170579,0
2639.68,47.72215056,0
2100.24,51.01314756,0
2785.73,52.43439109,0
3527.23,57.99763119,0
3053.97,63.35607863,0
2388.46,57.24118642,0
2644.26,58.65632906,0
6635.42,71.50289517,0
4376.15,62.69526732,0
4167.49,57.78381896,0
4148.05,54.71419128,0
5379.1,63.15659223,0
18856.03,79.19986398,-1
17704.12,82.03390426,0
9793.59,82.2169438,0
5610.72,79.3404421,0
5128.26,79.91463146,0
5175.79,73.5247604,0
4389.08,75.70954225,0
3348.57,76.326974,0
5331.38,80.80509082,0
5610.95,67.98714856,0
3646.24,73.9918538,0
2701.65,73.12370401,0
4622.55,79.67759815,0
3970.48,73.25303044,0
4008.28,62.54756531,0
5631.98,49.10881801,0
6225.08,44.09575073,0
3583.56,51.37897059,0
3248.61,42.02981756,0
3380.47,53.97340283,0
5098.5,52.09598465,0
4182.04,58.85871187,0
4791.69,59.71891952,0
4573.28,50.05783387,0
5514.5,45.33536896,0
4818.06,44.37544447,0
4711.65,54.62981301,0
4362.43,57.26767679,0
3622.65,48.06191543,0
5172.12,59.2895934,0
5177.1,57.46899435,0
8459.66,65.37071949,0
5757.97,59.55642225,0
3761.5,52.7729224,0
4527.34,45.75819505,0
2475.64,44.58259498,0
4075.93,44.68626164,0
3545.27,41.05319124,0
7746.87,25.6185681,1
3506.54,31.65439645,0
4086.51,31.92523519,0
4146.64,38.69727753,0
5993.72,33.17682104,0
4466.49,43.29740378,0
4793.24,45.46110304,0
6037.56,41.83122898,0
